t,v
2017-01-19,3027783
2017-01-20,3033746
2017-01-21,3039792
2017-01-22,3045857
2017-01-23,3051905
2017-01-24,3057942
2017-01-25,3063952
2017-01-26,3070033
2017-01-27,3076018
2017-01-28,3082081
2017-01-29,3088041
2017-01-30,3094135
2017-01-31,3100153
2017-02-01,3106162
2017-02-02,3112209
2017-02-03,3118199
2017-02-04,3124277
2017-02-05,3130354
2017-02-06,3136404
2017-02-07,3142402
2017-02-08,3148469
2017-02-09,3154498
2017-02-10,3160538
2017-02-11,3166576
2017-02-12,3172635
2017-02-13,3178705
2017-02-14,3184728
2017-02-15,3190817
2017-02-16,3196869
2017-02-17,3202881
2017-02-18,3208880
2017-02-19,3214899
2017-02-20,3220914
2017-02-21,3226966
2017-02-22,3232934
2017-02-23,3238953
2017-02-24,3244964
2017-02-25,3251003
2017-02-26,3257092
2017-02-27,3263080
2017-02-28,3269187
2017-03-01,3275145
2017-03-02,3281206
2017-03-03,3287212
2017-03-04,3293197
2017-03-05,3299270
2017-03-06,3305247
2017-03-07,3311225
2017-03-08,3317241
2017-03-09,3323169
2017-03-10,3329122
2017-03-11,3335124
2017-03-12,3341043
2017-03-13,3347083
2017-03-14,3353044
2017-03-15,3359030
2017-03-16,3365020
2017-03-17,3371066
2017-03-18,3377057
2017-03-19,3383007
2017-03-20,3389073
2017-03-21,3395030
2017-03-22,3401038
2017-03-23,3406952
2017-03-24,3412865
2017-03-25,3418827
2017-03-26,3424808
2017-03-27,3430759
2017-03-28,3436659
2017-03-29,3442647
2017-03-30,3448557
2017-03-31,3454528
2017-04-01,3460454
2017-04-02,3466300
2017-04-03,3472279
2017-04-04,3478211
2017-04-05,3484197
2017-04-06,3490077
2017-04-07,3496023
2017-04-08,3501959
2017-04-09,3507756
2017-04-10,3513514
2017-04-11,3519363
2017-04-12,3525142
2017-04-13,3530940
2017-04-14,3536848
2017-04-15,3542569
2017-04-16,3548389
2017-04-17,3554250
2017-04-18,3560111
2017-04-19,3565829
2017-04-20,3571688
2017-04-21,3577566
2017-04-22,3583358
2017-04-23,3589222
2017-04-24,3594943
2017-04-25,3600840
2017-04-26,3606477
2017-04-27,3612119
2017-04-28,3617816
2017-04-29,3623442
2017-04-30,3629090
2017-05-01,3634714
2017-05-02,3640333
2017-05-03,3645982
2017-05-04,3651631
2017-05-05,3657306
2017-05-06,3662984
2017-05-07,3668702
2017-05-08,3674342
2017-05-09,3680014
2017-05-10,3685662
2017-05-11,3691364
2017-05-12,3697052
2017-05-13,3702643
2017-05-14,3708045
2017-05-15,3713446
2017-05-16,3718903
2017-05-17,3724228
2017-05-18,3729690
2017-05-19,3735114
2017-05-20,3740603
2017-05-21,3746040
2017-05-22,3751508
2017-05-23,3756927
2017-05-24,3762354
2017-05-25,3767819
2017-05-26,3773311
2017-05-27,3778750
2017-05-28,3784203
2017-05-29,3789782
2017-05-30,3795363
2017-05-31,3800775
2017-06-01,3806051
2017-06-02,3811138
