t,v
2015-09-14,215157
2015-09-15,224989
2015-09-16,211319
2015-09-17,210507
2015-09-18,218317
2015-09-19,186083
2015-09-20,170286
2015-09-21,221990
2015-09-22,222100
2015-09-23,203967
2015-09-24,204616
2015-09-25,210871
2015-09-26,201313
2015-09-27,200038
2015-09-28,217412
2015-09-29,261102
2015-09-30,227503
2015-10-01,204992
2015-10-02,222106
2015-10-03,175377
2015-10-04,153534
2015-10-05,188253
2015-10-06,221728
2015-10-07,214182
2015-10-08,227664
2015-10-09,176223
2015-10-10,186113
2015-10-11,163750
2015-10-12,212352
2015-10-13,208709
2015-10-14,223432
2015-10-15,264508
2015-10-16,239051
2015-10-17,240925
2015-10-18,205765
2015-10-19,250085
2015-10-20,278830
2015-10-21,250919
2015-10-22,240853
2015-10-23,267634
2015-10-24,235023
2015-10-25,243712
2015-10-26,274590
2015-10-27,232337
2015-10-28,239654
2015-10-29,271241
2015-10-30,261563
2015-10-31,236634
2015-11-01,235529
2015-11-02,290102
2015-11-03,302604
2015-11-04,353085
2015-11-05,308259
2015-11-06,282127
2015-11-07,241399
2015-11-08,217135
2015-11-09,290545
2015-11-10,279188
2015-11-11,267471
2015-11-12,255037
2015-11-13,242229
2015-11-14,230822
2015-11-15,248856
2015-11-16,288142
2015-11-17,262221
2015-11-18,282774
2015-11-19,252984
2015-11-20,251071
2015-11-21,256477
2015-11-22,221820
2015-11-23,241516
2015-11-24,257104
2015-11-25,259645
2015-11-26,280385
2015-11-27,253903
2015-11-28,252975
2015-11-29,216468
2015-11-30,324041
2015-12-01,288989
2015-12-02,292836
2015-12-03,260177
2015-12-04,273526
2015-12-05,294569
2015-12-06,262008
2015-12-07,321208
2015-12-08,314569
2015-12-09,355549
2015-12-10,338963
2015-12-11,301992
2015-12-12,342835
2015-12-13,284443
2015-12-14,386764
2015-12-15,331372
2015-12-16,340526
2015-12-17,320462
2015-12-18,320331
2015-12-19,316515
2015-12-20,291332
2015-12-21,348889
2015-12-22,322792
2015-12-23,332452
2015-12-24,303203
2015-12-25,246171
2015-12-26,270081
2015-12-27,245895
2015-12-28,270711
2015-12-29,295712
2015-12-30,259515
2015-12-31,253232
2016-01-01,198638
2016-01-02,287355
2016-01-03,236219
2016-01-04,289923
2016-01-05,299793
2016-01-06,271512
2016-01-07,290107
2016-01-08,299172
2016-01-09,299047
2016-01-10,264384
2016-01-11,310119
2016-01-12,305923
2016-01-13,301704
2016-01-14,297906
2016-01-15,287768
2016-01-16,340017
2016-01-17,338046
2016-01-18,335663
2016-01-19,287291
2016-01-20,451648
2016-01-21,361494
2016-01-22,369384
2016-01-23,318940
2016-01-24,300145
2016-01-25,362679
2016-01-26,373330
2016-01-27,371741
2016-01-28,376537
2016-01-29,401648
2016-01-30,331509
2016-01-31,296327
2016-02-01,452550
2016-02-02,514558
2016-02-03,417302
2016-02-04,314589
2016-02-05,357930
2016-02-06,323328
2016-02-07,313063
2016-02-08,327993
2016-02-09,360077
2016-02-10,351523
2016-02-11,340753
2016-02-12,319196
2016-02-13,291424
2016-02-14,304515
2016-02-15,342150
2016-02-16,326511
2016-02-17,367990
2016-02-18,331517
2016-02-19,361318
2016-02-20,333653
2016-02-21,324239
2016-02-22,342093
2016-02-23,378090
2016-02-24,327793
2016-02-25,373253
2016-02-26,330459
2016-02-27,314307
2016-02-28,308804
2016-02-29,368172
2016-03-01,374495
2016-03-02,412048
2016-03-03,358076
2016-03-04,379950
2016-03-05,361233
2016-03-06,260453
2016-03-07,280299
2016-03-08,314832
2016-03-09,394827
2016-03-10,291375
2016-03-11,284382
2016-03-12,250048
2016-03-13,254178
2016-03-14,301134
2016-03-15,303941
2016-03-16,320197
2016-03-17,320941
2016-03-18,305358
2016-03-19,260368
2016-03-20,274481
2016-03-21,303723
2016-03-22,305000
2016-03-23,282549
2016-03-24,296294
