t,v
2015-09-23,382484
2015-09-24,338504
2015-09-25,352296
2015-09-26,318371
2015-09-27,323670
2015-09-28,375937
2015-09-29,414396
2015-09-30,385869
2015-10-01,342877
2015-10-02,373707
2015-10-03,285137
2015-10-04,271619
2015-10-05,327646
2015-10-06,399877
2015-10-07,502175
2015-10-08,502009
2015-10-09,404221
2015-10-10,563070
2015-10-11,430031
2015-10-12,437408
2015-10-13,400018
2015-10-14,419459
2015-10-15,463252
2015-10-16,429427
2015-10-17,414610
2015-10-18,394812
2015-10-19,433688
2015-10-20,442064
2015-10-21,416881
2015-10-22,415002
2015-10-23,426718
2015-10-24,379022
2015-10-25,424188
2015-10-26,414883
2015-10-27,409647
2015-10-28,422753
2015-10-29,458264
2015-10-30,446082
2015-10-31,392122
2015-11-01,415260
2015-11-02,491438
2015-11-03,535712
2015-11-04,629455
2015-11-05,542392
2015-11-06,468954
2015-11-07,408447
2015-11-08,376468
2015-11-09,473664
2015-11-10,452244
2015-11-11,443732
2015-11-12,424766
2015-11-13,396744
2015-11-14,378691
2015-11-15,395510
2015-11-16,466189
2015-11-17,414443
2015-11-18,464068
2015-11-19,419810
2015-11-20,428845
2015-11-21,410910
2015-11-22,384894
2015-11-23,432458
2015-11-24,402379
2015-11-25,419580
2015-11-26,480657
2015-11-27,430573
2015-11-28,413140
2015-11-29,370233
2015-11-30,547906
2015-12-01,482855
2015-12-02,532820
2015-12-03,477502
2015-12-04,453569
2015-12-05,482872
2015-12-06,459501
2015-12-07,516096
2015-12-08,542236
2015-12-09,588202
2015-12-10,581271
2015-12-11,502735
2015-12-12,557995
2015-12-13,479814
2015-12-14,633107
2015-12-15,565065
2015-12-16,556800
2015-12-17,527534
2015-12-18,520790
2015-12-19,501513
2015-12-20,478909
2015-12-21,573174
2015-12-22,550712
2015-12-23,542725
2015-12-24,506582
2015-12-25,428575
2015-12-26,456014
2015-12-27,448380
2015-12-28,478391
2015-12-29,502819
2015-12-30,457552
2015-12-31,398189
2016-01-01,329094
2016-01-02,423876
2016-01-03,387214
2016-01-04,497320
2016-01-05,499843
2016-01-06,455650
2016-01-07,495914
2016-01-08,504512
2016-01-09,471467
2016-01-10,445483
2016-01-11,546140
2016-01-12,509375
2016-01-13,497260
2016-01-14,474524
2016-01-15,468569
2016-01-16,522452
2016-01-17,525241
2016-01-18,549451
2016-01-19,523675
2016-01-20,664292
2016-01-21,561160
2016-01-22,586156
2016-01-23,490179
2016-01-24,495890
2016-01-25,571620
2016-01-26,588616
2016-01-27,573181
2016-01-28,583526
2016-01-29,581080
2016-01-30,516179
2016-01-31,489188
2016-02-01,647337
2016-02-02,751638
2016-02-03,604842
2016-02-04,547801
2016-02-05,592090
2016-02-06,562434
2016-02-07,561116
2016-02-08,572565
2016-02-09,576903
2016-02-10,577983
2016-02-11,614340
2016-02-12,515643
2016-02-13,481022
2016-02-14,504174
2016-02-15,574725
2016-02-16,517712
2016-02-17,592024
2016-02-18,539236
2016-02-19,556203
2016-02-20,541453
2016-02-21,525213
2016-02-22,555906
2016-02-23,592230
2016-02-24,525934
2016-02-25,623261
2016-02-26,524041
2016-02-27,491418
2016-02-28,502510
2016-02-29,587748
2016-03-01,623397
2016-03-02,697896
2016-03-03,604673
2016-03-04,620156
2016-03-05,583466
2016-03-06,463073
2016-03-07,464966
2016-03-08,510735
2016-03-09,644423
2016-03-10,522298
2016-03-11,480350
2016-03-12,404701
2016-03-13,413701
2016-03-14,552550
2016-03-15,528101
2016-03-16,503702
2016-03-17,509757
2016-03-18,479074
2016-03-19,419472
2016-03-20,475575
2016-03-21,517677
2016-03-22,505090
2016-03-23,494363
2016-03-24,489712
2016-03-25,449518
2016-03-26,487780
2016-03-27,437136
2016-03-28,580653
2016-03-29,685771
2016-03-30,546275
2016-03-31,501825
2016-04-01,576794
2016-04-02,564074
2016-04-03,510038
2016-04-04,540424
2016-04-05,558466
2016-04-06,529754
2016-04-07,502596
2016-04-08,489475
2016-04-09,502176
2016-04-10,455535
2016-04-11,553435
2016-04-12,579620
2016-04-13,529487
2016-04-14,532442
2016-04-15,505442
2016-04-16,444067
2016-04-17,492119
2016-04-18,520708
2016-04-19,520577
2016-04-20,538864
2016-04-21,515545
2016-04-22,521772
2016-04-23,438435
2016-04-24,444915
2016-04-25,522537
2016-04-26,570008
2016-04-27,532268
2016-04-28,558322
2016-04-29,592747
2016-04-30,513442
2016-05-01,446578
2016-05-02,560886
2016-05-03,552353
2016-05-04,555649
2016-05-05,510229
2016-05-06,510349
2016-05-07,446868
2016-05-08,449331
2016-05-09,507464
2016-05-10,539764
2016-05-11,500904
2016-05-12,497076
2016-05-13,530457
2016-05-14,525982
2016-05-15,499098
2016-05-16,572219
2016-05-17,562090
2016-05-18,612608
2016-05-19,528364
2016-05-20,525835
2016-05-21,568656
2016-05-22,501458
2016-05-23,545336
2016-05-24,574674
2016-05-25,553130
2016-05-26,526974
2016-05-27,637289
2016-05-28,535715
2016-05-29,462759
2016-05-30,599917
2016-05-31,509750
2016-06-01,547477
2016-06-02,515997
2016-06-03,539247
2016-06-04,454712
2016-06-05,486863
2016-06-06,550952
2016-06-07,511845
2016-06-08,536012
2016-06-09,539065
2016-06-10,541940
2016-06-11,505679
2016-06-12,550303
2016-06-13,681986
2016-06-14,550590
2016-06-15,646627
2016-06-16,653142
2016-06-17,632743
2016-06-18,605915
2016-06-19,587920
2016-06-20,587369
2016-06-21,624750
2016-06-22,568414
2016-06-23,585565
2016-06-24,539515
2016-06-25,572004
2016-06-26,509463
2016-06-27,526281
2016-06-28,515012
2016-06-29,507680
2016-06-30,539600
2016-07-01,541179
2016-07-02,463878
2016-07-03,438764
2016-07-04,509417
2016-07-05,518749
2016-07-06,513051
2016-07-07,515390
2016-07-08,510188
2016-07-09,440511
2016-07-10,423383
2016-07-11,508445
2016-07-12,504939
2016-07-13,474781
2016-07-14,508487
2016-07-15,475071
2016-07-16,515282
2016-07-17,508093
2016-07-18,542350
2016-07-19,489650
2016-07-20,558836
2016-07-21,478059
2016-07-22,501386
2016-07-23,481917
2016-07-24,442330
2016-07-25,529260
2016-07-26,533268
2016-07-27,534989
2016-07-28,524507
2016-07-29,552145
2016-07-30,444772
2016-07-31,577580
2016-08-01,579275
2016-08-02,605113
2016-08-03,605366
2016-08-04,543073
2016-08-05,544788
2016-08-06,469800
2016-08-07,500905
2016-08-08,550523
2016-08-09,489229
2016-08-10,576818
2016-08-11,570927
2016-08-12,552649
2016-08-13,516099
2016-08-14,479949
2016-08-15,543450
2016-08-16,560507
2016-08-17,524159
2016-08-18,556532
2016-08-19,557304
2016-08-20,521651
2016-08-21,472639
2016-08-22,570226
2016-08-23,558721
2016-08-24,523350
2016-08-25,505835
2016-08-26,498501
2016-08-27,461445
2016-08-28,432996
2016-08-29,570474
2016-08-30,565651
2016-08-31,513723
2016-09-01,539468
2016-09-02,503554
2016-09-03,450268
2016-09-04,499462
2016-09-05,558669
2016-09-06,536253
2016-09-07,571583
2016-09-08,535440
2016-09-09,545426
2016-09-10,472976
2016-09-11,468317
2016-09-12,518847
2016-09-13,607310
2016-09-14,563073
2016-09-15,536733
2016-09-16,515737
2016-09-17,562558
2016-09-18,457439
2016-09-19,514742
2016-09-20,544479
2016-09-21,554935
2016-09-22,497225
2016-09-23,517879
2016-09-24,496196
2016-09-25,510807
2016-09-26,549188
2016-09-27,620379
2016-09-28,547131
2016-09-29,567928
2016-09-30,575225
2016-10-01,530448
2016-10-02,495939
2016-10-03,626458
2016-10-04,620952
2016-10-05,617006
2016-10-06,625489
2016-10-07,586456
2016-10-08,616290
2016-10-09,532837
2016-10-10,505409
2016-10-11,608331
2016-10-12,602081
2016-10-13,559213
2016-10-14,543457
2016-10-15,524247
2016-10-16,469612
2016-10-17,554098
2016-10-18,622705
2016-10-19,497119
2016-10-20,619612
2016-10-21,616775
2016-10-22,578064
2016-10-23,591978
2016-10-24,637593
2016-10-25,655179
2016-10-26,706308
2016-10-27,763413
2016-10-28,600571
2016-10-29,557312
2016-10-30,527712
2016-10-31,564774
2016-11-01,598341
2016-11-02,568343
