Timestamp,Open,High,Low,Close,Volume,daysTillHalving,ratio
2017-03-25,924.3196922062509,970.5102900634314,895.2525144103968,961.3879462046255,124968042.0,1143,2304.732227078797
2017-03-26,963.2207202374514,1002.4982138027742,946.3973239761856,969.017312400438,112292566.0,1142,2321.2679364256664
2017-03-27,968.3181109193783,1042.9183992652652,959.6662349510258,1041.3102894200542,118892153.0,1141,2338.8553614362613
2017-03-28,1039.6753850932262,1066.6087552838005,1017.0019875555774,1045.4750146764602,152741448.0,1140,2360.7293480676894
2017-03-29,1043.7198450513029,1056.2039123729692,1009.7590738218572,1040.4428183683583,134258311.0,1139,2381.7188994306584
2017-03-30,1041.343198389453,1051.2736843811642,1024.2316153536508,1037.7534053277454,157817608.0,1138,2397.7851255422283
2017-03-31,1041.0344341352484,1088.6862699825315,1038.487723529281,1082.7250423311148,129620894.0,1137,2411.8110742053755
2017-04-01,1081.9840223346264,1107.665909497306,1068.107570580316,1090.4005316487487,127622023.0,1136,2433.102787074264
2017-04-02,1087.6524096749463,1111.1965599577966,1071.2871573605257,1099.0261334054558,130186265.0,1135,2448.37776176767
2017-04-03,1092.3468994726675,1165.6974989466755,1092.3468994726675,1151.1597494764221,154523790.0,1134,2462.4575379950834
2017-04-04,1153.928140548544,1162.8700410490935,1125.3920679118662,1143.029203242978,122199833.0,1133,2488.272320517869
2017-04-05,1143.7541428341078,1144.686133319014,1114.3334676480808,1133.0626233945623,156590009.0,1132,2507.4428715558806
2017-04-06,1134.4737924013168,1201.1474579418716,1134.4737924013168,1193.153771532398,143686691.0,1131,2529.049890954231
2017-04-07,1187.7558304702857,1199.916729860755,1176.2789410593682,1193.3132640711735,158312673.0,1130,2544.6170185542283
2017-04-08,1193.6270699906534,1196.817694653181,1172.491306868464,1183.8935053048067,133460844.0,1129,2564.540239934917
2017-04-09,1184.3371810048043,1218.1295876631668,1175.8668316216438,1209.336901236837,147106212.0,1128,2586.6036908179913
2017-04-10,1209.1379172001823,1218.6681061289014,1199.220995511253,1209.8499838383714,134838481.0,1127,2613.2127584471205
2017-04-11,1209.9242796728745,1229.6769266583658,1200.697725563162,1221.5398742759503,160749712.0,1126,2632.4718672089616
2017-04-12,1223.596933088786,1226.2749175678564,1211.0761682134362,1214.4567978728028,139482271.0,1125,2653.704669117167
2017-04-13,1214.4478949510758,1218.8674303457756,1153.2685007973546,1174.836850815525,123530698.0,1124,2681.3154013014296
2017-04-14,1175.708763807222,1194.863405637318,1153.6218150806662,1172.6691908069777,138280059.0,1123,2707.7591964793833
2017-04-15,1172.4560223525873,1190.6615954773702,1123.2158775854082,1177.7152670936362,148716334.0,1122,2726.2759057084418
2017-04-16,1175.2773310614944,1188.9598116453167,1154.9946980746274,1164.9733826018726,135349419.0,1121,2745.1978815114367
2017-04-17,1171.8927871768367,1194.1432910915833,1166.111157394405,1189.5375772549985,128413157.0,1120,2770.904783927475
2017-04-18,1189.1009713780543,1208.4926590556217,1185.719789133754,1201.7158482752238,139466233.0,1119,2789.095483532435
2017-04-19,1201.3630566176244,1212.2184538955182,1191.8306725257034,1210.4839232125657,140705903.0,1118,2812.380106815166
2017-04-20,1214.3175242584634,1240.9523680832906,1208.6172600882753,1235.6649373071261,134375450.0,1117,2840.904182947064
2017-04-21,1236.503372194988,1255.2361817713486,1236.503372194988,1249.0561225723527,162934481.0,1116,2861.731446034859
2017-04-22,1248.8073356830787,1251.3403308730365,1209.6356860431006,1241.8951760429159,141038796.0,1115,2883.4571705795115
2017-04-23,1239.7136135846401,1253.4582663227868,1230.1710946874282,1250.3472418374583,144939760.0,1114,2904.5675306276626
2017-04-24,1250.555803442808,1259.5334743358048,1237.20752411972,1256.5417001686506,119391786.0,1113,2926.3877806710384
2017-04-25,1256.481860997969,1284.1759203757895,1255.7373524511618,1278.6417664638177,142931871.0,1112,2943.4849268154057
2017-04-26,1278.7093914280565,1319.2680116822696,1275.099915668021,1294.6780496550286,148650130.0,1111,2967.281969528683
2017-04-27,1296.1694456761911,1356.191033226134,1291.9198558292137,1346.6851056143641,142196939.0,1110,2985.439171592304
2017-04-28,1348.6047004084267,1372.3493630491946,1300.8776367271598,1350.4576499293476,135512791.0,1109,3007.203067521508
2017-04-29,1350.6278406535412,1366.820130832893,1327.2921192671479,1354.4069470017698,168033289.0,1108,3030.8827574610937
2017-04-30,1358.331032697307,1387.6839701971003,1324.6791118734889,1383.0539029623956,146712438.0,1107,3054.297920600452
2017-05-01,1378.4161623318278,1461.2291183875918,1361.6617427583672,1425.2481458294692,146573975.0,1106,3080.965840639335
2017-05-02,1422.2165078497117,1486.717081161271,1403.9162005762141,1465.5810426561522,154830793.0,1105,3107.352477366914
2017-05-03,1460.8623558507238,1526.4207056110508,1447.0502524009062,1526.4207056110508,131343849.0,1104,3136.0884323139667
2017-05-04,1516.4884478409053,1649.2311242446478,1471.373993968837,1554.006848920395,163084489.0,1103,3164.8152852243843
2017-05-05,1555.3538314552945,1618.1472687537275,1518.2582041145406,1526.2278035910022,123966949.0,1102,3196.0441691622623
2017-05-06,1542.4728324956584,1587.2701171865506,1522.4185878110375,1584.9514134546134,162059723.0,1101,3223.7781495717654
2017-05-07,1583.2597223303067,1608.9070040807883,1538.5209096631158,1597.2058531775517,161084645.0,1100,3247.875821701468
2017-05-08,1592.1295882773832,1701.8770462876066,1579.10566976566,1701.8770462876066,174217823.0,1099,3276.2883477433297
2017-05-09,1703.9207874546573,1777.4103235376,1659.7583153932392,1719.596103326025,153065584.0,1098,3310.210802333276
2017-05-10,1717.39958682006,1796.9842207726106,1686.9845492838638,1791.2692326528577,142066716.0,1097,3341.148894478603
2017-05-11,1793.6761928126725,1883.9623374258306,1755.3104616100907,1834.8367578988764,129734124.0,1096,3365.70952651508
2017-05-12,1835.2065775733045,1836.6272877653014,1663.741203260312,1694.4671103687208,146964160.0,1095,3389.41244133664
2017-05-13,1688.7122804963315,1787.7256658652173,1613.3099762833867,1787.7256658652173,150858815.0,1094,3417.373004489532
2017-05-14,1785.5009578492852,1822.070450658413,1766.5101257136744,1796.7730922386913,159869612.0,1093,3441.6311160139567
2017-05-15,1796.8916948750498,1801.92542464388,1700.5894266623623,1724.769487350055,164966203.0,1092,3463.193811379473
2017-05-16,1721.3180526990534,1768.2527666955145,1659.3218698443366,1738.6013027843976,128524339.0,1091,3492.427681734311
2017-05-17,1754.5928456102702,1836.0756883186011,1691.866823153061,1803.9774846922924,152151234.0,1090,3517.841381626007
2017-05-18,1807.1349839449497,1893.3474894673586,1779.1447259550496,1891.2189190792064,138357642.0,1089,3550.4401562982966
2017-05-19,1888.4038022105483,1975.1257596487249,1887.6228954935887,1966.1600061196114,159241944.0,1088,3566.636058773921
2017-05-20,1970.9701714537412,2052.975727529383,1943.363956774297,2052.975727529383,159547252.0,1087,3593.999273676075
2017-05-21,2039.1579501308934,2091.954659886319,1994.4681207533085,2052.5502115695963,145545227.0,1086,3621.8425160528964
2017-05-22,2049.794254672951,2269.7438686808346,2010.2741957128687,2114.3483953568734,141115160.0,1085,3667.265035095025
2017-05-23,2106.9739635541155,2270.61738300623,2105.796416300229,2268.056017841441,164375687.0,1084,3707.5616398678267
2017-05-24,2273.8409534919383,2475.6730304919556,2273.8409534919383,2431.179175212533,149423956.0,1083,3737.6224798541775
2017-05-25,2429.178641295211,2776.8098897369737,2275.992160374745,2331.3462280804974,159188351.0,1082,3762.509672620135
2017-05-26,2342.9461501806645,2635.855887097431,2068.3364772678856,2272.1649053409087,146651579.0,1081,3788.334412164274
2017-05-27,2269.229271129868,2343.9210308317456,1894.6917061236109,2078.632375146129,166522214.0,1080,3813.070199738844
2017-05-28,2086.346021292058,2325.023183311546,2086.346021292058,2225.4645712728297,161324146.0,1079,3836.0737148946614
2017-05-29,2228.1875372022855,2351.3030199721043,2141.3642203934987,2286.2068610012675,147625255.0,1078,3868.0673940207607
2017-05-30,2281.7415064513316,2329.9727211338613,2127.10919184414,2185.1005053471913,175481721.0,1077,3893.361879375434
2017-05-31,2195.264578209779,2335.8239155638744,2175.6157891224093,2298.2209745872156,160135720.0,1076,3914.576987897139
2017-06-01,2304.018091062967,2465.9396065585784,2304.018091062967,2417.941273911206,166168828.0,1075,3941.6884541994573
2017-06-02,2415.5890960602783,2483.5560184152396,2387.823380674922,2479.5616565385294,143332463.0,1074,3971.8699631994
2017-06-03,2482.0727144023276,2594.0533869667966,2450.958398803231,2543.8723274892395,188312948.0,1073,3994.3740080896046
2017-06-04,2545.7588822542857,2562.0054087835265,2474.891190823877,2521.845867583053,158117927.0,1072,4013.334137336634
2017-06-05,2525.755417327364,2695.0334189788464,2524.0072464112272,2695.0334189788464,158124785.0,1071,4054.833046111288
2017-06-06,2696.10285040881,2932.5821426820485,2696.10285040881,2873.7969374932436,149457052.0,1070,4099.725593834676
2017-06-07,2880.1403679006303,2884.869287399578,2628.1707942460916,2701.4140898844944,163656829.0,1069,4128.175953575614
2017-06-08,2686.766241982738,2805.2231796109395,2632.9114233543887,2803.297016793037,159976650.0,1068,4158.7507561786315
2017-06-09,2801.734313704615,2859.339989973545,2794.3939609877516,2810.2941602110886,146965490.0,1067,4202.735169968359
2017-06-10,2815.7116366862456,2926.294983495495,2805.2066911080933,2919.9279707867463,136233439.0,1066,4239.497312699709
2017-06-11,2919.691768329122,2995.0725473816447,2879.808505444412,2991.4426584000157,138000687.0,1065,4281.349419016726
2017-06-12,2980.5009442435335,2997.432838861595,2501.9286419386744,2656.1781794939084,142198038.0,1064,4318.567889024708
2017-06-13,2661.8286908747855,2786.943765291323,2655.5616860599926,2707.2075876857843,137740748.0,1063,4365.099149510711
2017-06-14,2705.8009052169546,2815.017385299792,2344.577822861521,2443.774072635811,135673084.0,1062,4397.8675725051
2017-06-15,2433.6342346521847,2511.6656672815893,2096.5668127811555,2415.092620939786,152100544.0,1061,4437.9814744428095
2017-06-16,2404.8434294922754,2517.6515792807236,2306.455998451262,2485.221578415977,145458530.0,1060,4478.242310996156
2017-06-17,2467.84907970138,2677.3138589057735,2426.809929595001,2644.3694299811514,142888229.0,1059,4519.714362200245
2017-06-18,2635.087004799845,2665.4063458232936,2461.820768826104,2512.428822086344,135773683.0,1058,4566.432965148887
2017-06-19,2519.222573850259,2595.047554549299,2487.6652501417584,2595.047554549299,148893271.0,1057,4622.430055558779
2017-06-20,2599.0651429242703,2770.1604697745192,2588.628046381963,2734.934233111323,133226360.0,1056,4675.59584548705
2017-06-21,2724.5122943172723,2781.958974947119,2599.3171010136775,2653.536153083557,137590521.0,1055,4720.728772261189
2017-06-22,2652.2045915635854,2727.8839588188785,2599.1244013450582,2693.67774038443,137930353.0,1054,4755.523293764729
2017-06-23,2697.9437834555442,2737.4647888197023,2673.7445242085423,2687.6564249824446,151777878.0,1053,4791.198891013378
2017-06-24,2687.5502332211886,2720.3082355187257,2516.9522125477124,2568.5925241151367,138636540.0,1052,4824.757758008845
2017-06-25,2560.5089750775433,2628.7384652864284,2441.624601722326,2501.1788695912824,113146874.0,1051,4884.1567658726135
2017-06-26,2504.5995432063783,2555.364194716892,2294.765109182674,2419.8281336489827,140138695.0,1050,4929.562851370413
2017-06-27,2413.2071558766484,2565.9955752033557,2286.4906281757085,2565.9955752033557,129642455.0,1049,4979.198850805281
2017-06-28,2558.812836144438,2598.0126806685403,2472.440075601088,2554.2217718277343,152653385.0,1048,5022.651142382523
2017-06-29,2550.445855986663,2592.1442282660805,2514.390301746726,2537.407710301787,115987729.0,1047,5076.060407083326
2017-06-30,2544.117467598046,2555.043667649422,2450.456065869238,2460.92328207561,147229881.0,1046,5122.694957273306
2017-07-01,2464.1359568152957,2511.6312663209646,2402.9439310610705,2420.539465015463,144723817.0,1045,5170.015928024641
2017-07-02,2424.3081233298485,2529.309955115152,2383.61007904613,2508.7110635949434,146510491.0,1044,5206.949106184608
2017-07-03,2510.4707952702925,2587.6756330649714,2479.038707198983,2543.52055702578,138635348.0,1043,5252.811097349495
2017-07-04,2546.3949178961957,2634.1449377542717,2544.373335030082,2603.975513520515,137203941.0,1042,5302.463580767005
2017-07-05,2600.9895928648034,2626.431534049746,2542.7219089528453,2611.9076336687876,135481778.0,1041,5350.062285488619
2017-07-06,2611.276867575614,2619.4847579501507,2565.103670716141,2601.1915674691945,135757103.0,1040,5397.118937945726
2017-07-07,2603.3637026943716,2605.8527126899917,2476.2279534508743,2500.606800254712,138645732.0,1039,5440.815841997565
2017-07-08,2500.6715233081923,2559.591472589512,2471.743710666795,2559.2909885063527,141673477.0,1038,5484.8813717796165
2017-07-09,2557.6424592690046,2576.5860776419386,2501.2626287949124,2505.719367383316,103410312.0,1037,5524.6001775169625
2017-07-10,2509.5864952248385,2523.6355505188535,2265.6615377967123,2337.692689997486,147035386.0,1036,5513.729611383298
2017-07-11,2330.855280356072,2400.315771637087,2263.812088589229,2308.5349031275077,153942302.0,1035,5506.22740500842
2017-07-12,2308.759839602886,2409.605736216802,2249.9790009207877,2386.6789346825703,155985777.0,1034,5497.458391512067
2017-07-13,2385.8633636760396,2419.882447322329,2317.840762647002,2338.834599532397,134245975.0,1033,5490.420062916871
2017-07-14,2341.923644511,2354.5378841899237,2148.830359707224,2218.068399573709,125092591.0,1032,5493.165429997995
2017-07-15,2220.441478211001,2221.1538501525947,1970.0224148275825,1970.0224148275825,123790097.0,1031,5497.744263294176
2017-07-16,1963.895764651758,2041.446310679413,1817.3406712596648,1914.3158613562398,136920494.0,1030,5498.168292242892
2017-07-17,1921.8121979681207,2226.8543703791893,1916.4490506863228,2226.8543703791893,139863042.0,1029,5500.715908894812
2017-07-18,2232.463763254779,2390.202371162119,2150.221339695517,2304.677177796126,158261494.0,1028,5497.480895754369
2017-07-19,2306.4370236293485,2394.588370970582,2225.598973085759,2262.4342019699784,139913609.0,1027,5492.67105924663
2017-07-20,2268.808079226432,2915.0013058378718,2268.808079226432,2836.4441013378264,150523159.0,1026,5491.072017856244
2017-07-21,2853.617856801716,2853.617856801716,2616.7753552365443,2667.799092515772,150339098.0,1025,5486.345948394766
2017-07-22,2659.194516465998,2869.384823924892,2650.763800142021,2828.288843932448,148073128.0,1024,5478.379195690688
2017-07-23,2826.8629374790457,2851.6860929198456,2667.1379218249053,2756.3507669668084,117485340.0,1023,5467.280543973818
2017-07-24,2746.589717593009,2796.582654856565,2715.055930383408,2761.003292649645,159154683.0,1022,5451.993411007477
2017-07-25,2762.8919689023414,2778.553244554055,2454.842633984823,2562.1887893065186,138225384.0,1021,5448.553445656092
2017-07-26,2568.9744487839407,2606.942844822401,2409.5428240639526,2524.004210431266,142155013.0,1020,5444.771633230854
2017-07-27,2530.6908706395325,2683.419361913155,2512.401314236703,2662.327736099671,142189101.0,1019,5438.455462342519
2017-07-28,2671.1046117120873,2820.888154648497,2658.5064727824365,2784.9319075270673,137485357.0,1018,5436.048582845492
2017-07-29,2785.3607372616166,2787.282505768498,2675.2500104082037,2699.3367794540422,136889589.0,1017,5435.06588627862
2017-07-30,2707.5249058134373,2755.4895447148306,2589.9227844538177,2733.69805187003,119076841.0,1016,5428.006291176003
2017-07-31,2730.639152161696,2890.2940719787584,2696.104622136234,2861.355117283544,134332938.0,1015,5433.107220942498
2017-08-01,2852.9985277528936,2920.5067300664755,2656.0365364215077,2731.1154904956556,108024335.0,1014,5436.622822614532
2017-08-02,2731.9151223024146,2757.46697967643,2656.334956628917,2700.952019059181,133423563.0,1013,5439.524753772396
2017-08-03,2700.8068074667194,2800.2227730541526,2700.794774881487,2787.864126953994,119860605.0,1012,5450.814586452684
2017-08-04,2788.498987209,2875.4664665066402,2764.101110887344,2855.544813686132,165370064.0,1011,5444.863754757768
2017-08-05,2862.015631803698,3328.4989570977004,2856.386790176194,3246.889857691748,155925691.0,1010,5444.834438102438
2017-08-06,3251.033267547569,3279.7506562366384,3158.3697093563082,3219.1355141814147,110059523.0,1009,5455.500834740569
2017-08-07,3222.633996769295,3410.2837440942326,3192.4454457590596,3394.12505196622,144341219.0,1008,5456.108196506902
2017-08-08,3395.957561930004,3484.4725681972645,3345.157720301654,3418.0657164880467,160548393.0,1007,5453.23756748606
2017-08-09,3418.469729249734,3424.4147351105253,3217.4672214068532,3341.931735918988,131634073.0,1006,5450.6467557074075
2017-08-10,3343.4146606846116,3445.231424611028,3316.2113493264565,3432.180554601751,131452120.0,1005,5458.252006006242
2017-08-11,3440.4650635022235,3709.485218065206,3410.8083564601066,3651.952159554108,139229802.0,1004,5462.370173997022
2017-08-12,3656.4754570468226,3939.3337614274365,3615.032869064003,3873.840277659997,132248483.0,1003,5469.012631827277
2017-08-13,3877.93030554407,4187.0864044751925,3861.3527910510375,4055.4301082172656,145487310.0,1002,5476.189376747059
2017-08-14,4070.5874467241642,4321.740878001602,3987.2620587114952,4321.740878001602,124145503.0,1001,5489.106705451775
2017-08-15,4324.626168552177,4412.532666328862,3833.494640111323,4158.369049307629,148162812.0,1000,5489.365915357761
2017-08-16,4171.585816200102,4376.57096081281,3944.1708068601483,4371.898571692489,125636176.0,999,5492.96665606026
2017-08-17,4374.512430550209,4467.689399174499,4206.240957330167,4278.874565142088,175131234.0,998,5476.977104118359
2017-08-18,4281.10281465528,4350.70287350537,3979.171597718045,4103.308186665855,142994555.0,997,5480.849609224642
2017-08-19,4101.931686002192,4182.843725874931,3951.178060317274,4136.02849752025,145890344.0,996,5484.0887262795395
2017-08-20,4150.266548697704,4150.266548697704,4032.1218571371996,4047.5907074206807,124950639.0,995,5494.35048365533
2017-08-21,4059.1117150954333,4089.4109976210166,3959.8836677079116,3993.496766113566,112262163.0,994,5512.108836120014
2017-08-22,3996.1520441520274,4136.521945778181,3623.8041702340224,4089.192688098602,88811772.0,993,5536.617935193537
2017-08-23,4081.748701571368,4245.078872191336,4066.87447875793,4128.20943627659,156802936.0,992,5534.958153362534
2017-08-24,4142.450424557255,4340.7686336704,4104.05778658451,4309.743233598728,94786917.0,991,5553.682062057043
2017-08-25,4312.096368659014,4448.892094727062,4295.552379443012,4357.504580234239,93771323.0,990,5565.020185948757
2017-08-26,4360.81081789692,4370.909697694314,4260.965086778038,4339.185326260464,104778306.0,989,5575.767109733149
