Timestamp,Open,High,Low,Close,Volume,ratio,Position,Action,Holdings,Cash,Money,Returns
2014-11-09,345.99999999999994,365.86490152,343.57,365.563844488,47343500.0,190.0322609393666,-1,0,-163407.03848613598,309327.695325271,145920.65683913502,-0.057232843435537605
2014-11-10,364.525728996,376.426851376,358.07549539800004,365.870426192,50852609.0,190.4737230306769,-1,0,-163544.08050782402,309327.695325271,145783.61481744697,-0.0009391543641358593
2014-11-11,366.03482719,371.14221666800006,361.15711632,369.814967434,49678543.0,191.25384800340427,-1,0,-165307.290442998,309327.695325271,144020.404882273,-0.012094705823983714
2014-11-12,370.28406659,430.56932384,370.28406659,424.366060076,54531250.0,192.01825880667263,-1,0,-189691.628853972,309327.695325271,119636.06647129898,-0.1693116918460726
2014-11-13,425.032083422,453.747879258,384.77030788,420.474808772,55187986.0,192.45146047718444,-1,0,-187952.239521084,309327.695325271,121375.45580418699,0.014539004701440029
2014-11-14,416.0058404079999,418.538979478,383.779462016,399.500638838,49907593.0,192.9617431354357,1,1,130237.20826118799,204.88750967528904,130442.09577086328,0.07469912188262633
2014-11-15,400.130693838,406.034516376,369.885161194,376.629004974,40267245.0,193.4229721111041,-1,-1,-122404.42661655,245145.18426551123,122740.75764896123,-0.05904028202237987
2014-11-16,375.472270276,394.831136014,375.002633146,389.797810122,47432003.0,194.0928656442915,1,1,118108.736466966,107.36648413864896,118216.10295110465,-0.036863506340714426
2014-11-17,389.640668142,412.652797294,377.954310626,388.358,52892737.0,194.73581317615944,-1,-1,-117284.116,234828.99989413866,117544.88389413866,-0.005677898697469412
2014-11-18,388.607901604,393.941792608,372.42159464,375.089345896,49853971.0,194.95895195929,1,1,121153.858724408,163.72786795368302,121317.58659236168,0.03209584775821231
2014-11-19,374.239426158,386.0727901080001,373.2034371900001,378.896020706,47664211.0,195.3612115754781,-1,-1,-122004.518667332,244307.27328996832,122302.75462263632,0.008120570627446578
2014-11-20,378.969493728,381.75884614,354.08427285999994,356.462709068,49719973.0,195.82591091417856,1,1,129039.500682616,242.95979445385456,129282.46047706985,0.0570690813626343
2014-11-21,356.922131506,357.82952217,343.134181518,350.462287766,46595250.0,196.24445187040757,-1,-1,-126516.88588352599,253373.80961521703,126856.92373169104,-0.018761529881379465
2014-11-22,352.150533094,365.3186723600001,351.36465004400003,353.31120368,40780297.0,196.64464806215005,1,1,125425.4773064,150.01695850217948,125575.49426490218,-0.010101375857884985
2014-11-23,353.304,372.869321542,353.304,367.699086678,47336636.0,197.13986814339,-1,-1,-130165.476684012,260587.97076074948,130422.49407673748,0.03859829372130938
2014-11-24,367.275717142,389.61543698,367.185316198,375.8525662779999,50911602.0,197.56576569446716,1,1,127038.16740196398,237.90492050918692,127276.07232247316,-0.024124839633974774
2014-11-25,376.249964376,394.619212244,375.176323192,376.590034426,49932596.0,198.1941554603657,-1,-1,-126910.841601562,254181.97988482163,127271.13828325963,-3.876643208342749e-05
2014-11-26,376.3840442980001,378.086440074,364.167201822,367.557562668,46796437.0,198.62026966122255,1,1,129747.819621804,313.6469256607379,130061.46654746473,0.021924281513023332
2014-11-27,371.37744913,374.867218476,367.014234418,369.654274774,48772504.0,199.16407234964836,1,0,130487.958995222,313.6469256607379,130801.60592088274,0.0056906891261901535
2014-11-28,369.41,381.045046398,358.703917692,376.849520466,48478457.0,199.7300395353603,1,0,133027.880724498,313.6469256607379,133341.52765015874,0.019418123435061715
2014-11-29,375.887139936,386.266011198,372.301461332,375.88472041,42891163.0,200.1191869933301,1,0,132687.30630473,313.6469256607379,133000.95323039073,-0.0025541511768303027
2014-11-30,375.481061436,381.648058322,373.767352892,376.681515864,57741831.0,200.51309802111973,-1,-1,-132968.575099992,265984.8599754448,133016.28487545278,0.00011527470059172834
2014-12-01,376.981687012,381.2496963199455,371.53993845258566,376.62900668896464,53950441.0,201.4199346033238,-1,0,-132950.03936120452,265984.8599754448,133034.82061424028,0.000139349394736539
2014-12-02,376.3698311644615,382.03759473168856,372.23047751946217,379.06941206171257,58617346.0,201.72381967624324,-1,0,-133811.50245778455,265984.8599754448,132173.35751766025,-0.0064754708023248096
2014-12-03,378.88252120568217,381.81666253163934,374.2977169869139,375.5560275468264,54929532.0,202.83428494957545,-1,0,-132571.2777240297,265984.8599754448,133413.5822514151,0.009383318673652784
2014-12-04,376.7202578844996,378.98816374,365.710583554,369.19470388,55227802.0,203.3176020098125,-1,0,-130325.73046964001,265984.8599754448,135659.1295058048,0.016831474101025323
2014-12-05,369.165295594,377.79444589,366.016802556,376.0,50504341.0,203.6897729073212,-1,0,-132728.0,265984.8599754448,133256.8599754448,-0.017708130216604497
2014-12-06,376.44923407,376.681392604,371.314628316,375.017951538,44709769.0,204.69184067086917,-1,0,-132381.336892914,265984.8599754448,133603.5230825308,0.002601465374089421
2014-12-07,374.791918934,377.495348874,373.172,377.14578303,44109383.0,205.66148733844224,-1,0,-133132.46140959,265984.8599754448,132852.3985658548,-0.005622041240723973
2014-12-08,376.176073734,377.14,361.6342622220001,361.6342622220001,57333749.0,206.25692925979456,-1,0,-127656.89456436603,265984.8599754448,138327.96541107877,0.04121541578724109
2014-12-09,362.166573214,363.633736766,344.859561044,351.908547904,50942721.0,206.84857291159443,-1,0,-124223.71741011199,265984.8599754448,141761.14256533282,0.024819111190216975
2014-12-10,352.15476907000004,352.90176548,346.959745012,346.959745012,49762878.0,207.6191463742196,-1,0,-122476.789989236,265984.8599754448,143508.0699862088,0.012323034290379611
2014-12-11,345.172488348,363.595882718,340.156285242,348.921944692,48397466.0,208.0236925367424,1,1,142360.153434336,189.7304649221769,142549.8838992582,-0.006676879474741051
2014-12-12,348.881377684,362.5320299962074,348.56285314,352.869712602,46900129.0,208.47816002788204,-1,-1,-143617.97302901399,287490.95741978154,143872.98439076755,0.009281666566943101
2014-12-13,353.00779751399995,354.048993602,347.53859678200007,350.961507326,41445146.0,209.01146849962035,-1,0,-142841.333481682,287490.95741978154,144649.62393809954,0.005398091591834831
2014-12-14,350.470844288,359.066532898,348.21574341,357.141899984,51786764.0,209.8831449603644,-1,0,-145356.753293488,287490.95741978154,142134.20412629354,-0.01738974318303402
2014-12-15,356.37224764,356.786383464,347.20487349,348.081860686,57819739.0,210.5086793337065,-1,0,-141669.317299202,287490.95741978154,145821.64012057954,0.0259433400774491
2014-12-16,348.634787924,348.84895063,328.90113902,328.90113902,61990667.0,211.4023465728384,-1,0,-133862.76358114,287490.95741978154,153628.19383864154,0.05353494660742248
2014-12-17,327.99183806,334.835337566,316.50799419799995,321.598493206,59076557.0,212.48399449746975,-1,0,-130890.586734842,287490.95741978154,156600.37068493955,0.019346558545235138
2014-12-18,321.84982653400004,324.776248644,305.291405104,312.281775888,55044054.0,213.51306668046485,-1,0,-127098.68278641602,287490.95741978154,160392.2746333655,0.024213888714572675
2014-12-19,312.12153293800003,319.308598586,307.869024224,318.544134062,54538407.0,214.79144257012717,-1,0,-129647.462563234,287490.95741978154,157843.49485654754,-0.015890913590720816
2014-12-20,318.526221606,332.517015838,317.01446552000004,331.49050168199994,51414943.0,215.52184370938156,-1,0,-134916.63418457398,287490.95741978154,152574.32323520756,-0.03338225389730976
2014-12-21,331.231559672,331.32082494,319.569515114,320.556787554,46466777.0,216.06754858214575,1,1,156431.712326352,305.73423409077805,156737.44656044277,0.027285871154200482
2014-12-22,320.732243652,333.57179043400004,320.58,331.997882986,57727309.0,216.36486521088204,-1,-1,-161682.969014182,323679.97220952937,161997.00319534738,0.033556477729630274
2014-12-23,332.524,338.86231734200004,328.595036798,336.522172414,58681668.0,216.8398949033009,1,1,159174.987551822,295.62540657195495,159470.61295839396,-0.015595289956734076
2014-12-24,335.801383464,336.45997869,321.506722168,322.522,44472860.0,217.25841445730063,-1,-1,-152230.384,304774.13211657194,152543.74811657195,-0.04343662266871224
2014-12-25,323.03,323.36082959,317.53201843,319.693281002,37074262.0,217.5361284330948,1,1,153452.77488096,121.7805991540663,153574.55548011407,0.006757454017416613
2014-12-26,319.81367040799995,331.697760432,316.794,329.31228121600003,41740868.0,218.1036314781302,-1,-1,-157740.58270246402,315616.44780761196,157875.86510514794,0.02800795751344913
2014-12-27,328.971179918,328.994,312.687979956,316.209387338,44169236.0,218.722616064677,1,1,163796.462641084,40.42787244997453,163836.890513534,0.0377576737547307
2014-12-28,316.7222305,318.612260046,311.584103528,317.59399999999994,47268829.0,218.73089271319768,-1,-1,-164196.09799999997,328421.5080824499,164225.41008244993,0.00237138026544669
2014-12-29,317.68602657200006,320.139016148,311.53666259399995,312.45850041200003,46539033.0,219.0189571335804,-1,0,-161541.04471300403,328421.5080824499,166880.46336944588,0.016167128373513962
2014-12-30,313.204648556,316.318279876,310.036078908,311.43002015,46624649.0,219.46943509566796,1,1,166926.4908004,157.76105328198173,167084.25185368198,0.0012211644198575535
2014-12-31,311.45152464999995,320.992712128,311.001068336,320.992712128,40953277.0,220.09225417041728,-1,-1,-171731.10098848,343597.1725476809,171866.0715592009,0.028619212477944536
2015-01-01,320.987414966,320.987414966,313.739880126,314.025456318,30874113.0,220.83689006992307,-1,0,-168003.61913013,343597.1725476809,175593.5534175509,0.021688293823985037
2015-01-02,313.973633188,316.75975869,312.847921148,315.687160984,43663255.0,220.6874446489265,-1,0,-168892.63112644,343597.1725476809,174704.5414212409,-0.005062896552904671
2015-01-03,315.313700512,316.529809512,283.00653515,283.00653515,47747562.0,220.9117650615792,-1,0,-151408.49630524998,343597.1725476809,192188.67624243093,0.10007830751825139
2015-01-04,280.469411976,288.253557776,256.121596208,263.80788251599995,48456346.0,220.77255685244168,1,1,202076.83800725595,39.90333921171259,202116.74134646766,0.051657908770406755
2015-01-05,264.973696706,279.195638938,264.973696706,276.8,56256929.0,221.4678483526848,-1,-1,-211475.2,423120.39933921176,211645.19933921174,0.047143338692614466
2015-01-06,276.8,276.8,276.8,276.8,49568787.0,222.0543012032498,-1,0,-211475.2,423120.39933921176,211645.19933921174,0.0
2015-01-07,276.8,276.8,276.8,276.8,47958078.0,222.73043444984177,-1,0,-211475.2,423120.39933921176,211645.19933921174,0.0
2015-01-08,276.8,327.19,275.46533333199994,284.2775,57366788.0,223.534247676348,-1,0,-217188.00999999998,423120.39933921176,205932.38933921178,-0.026992391123617374
2015-01-09,284.2775,297.262244106,284.2775,293.956460672,56814942.0,224.60087371319557,-1,0,-224582.735953408,423120.39933921176,198537.66338580375,-0.035908513357883844
2015-01-10,293.936044116,294.59775165,273.387104288,275.178914552,58507769.0,225.3349607214469,-1,0,-210236.690717728,423120.39933921176,212883.70862148376,0.0722585578525843
2015-01-11,275.081383418,280.501409668,265.104599912,265.104599912,51627298.0,226.27826553327444,-1,0,-202539.914332768,423120.39933921176,220580.48500644375,0.03615483981747603
2015-01-12,266.311798448,272.265949,264.783797836,267.0091753,55097327.0,227.33710734406316,1,1,218680.51457069998,22.199314811936347,218702.7138855119,-0.008512861511193895
2015-01-13,267.18395822800005,267.736622648,219.736082966051,226.23151002694604,60118915.0,228.07746520499308,-1,-1,-184831.1436920149,369766.8349684916,184935.69127647666,-0.1543969071490894
2015-01-14,225.18395320997612,225.18395320997612,164.4448189653399,172.2093361644184,60906686.0,228.51908015799864,1,1,228693.99842634765,8.419869741454022,228702.4182960891,0.23665916901990383
2015-01-15,170.47873956786066,231.53793081228469,169.7379668087513,210.22205401982143,63742084.0,229.1813899497541,-1,-1,-278544.2215762634,557169.8100750131,278625.5884987497,0.21828877269687494
2015-01-16,209.3365877286928,222.47742350015832,199.3483084732865,207.400753385583,54729575.0,229.99961866414804,-1,0,-274805.99823589745,557169.8100750131,282363.81183911563,0.013416654803701541
2015-01-17,207.6352074554212,211.80530974936852,195.73519124131215,199.71335481,53910094.0,230.39469993230625,-1,0,-264620.19512325,557169.8100750131,292549.61495176307,0.03607333052456124
2015-01-18,200.228872842,219.40326627,195.06398624,211.933325656,49011288.0,230.90634257036072,-1,0,-280811.6564942,557169.8100750131,276358.1535808131,-0.055346035487415374
2015-01-19,212.062098086,218.3392084957858,208.18908043749624,216.21354573944032,57911240.0,231.4587598073772,-1,0,-286482.9481047584,557169.8100750131,270686.8619702547,-0.020521528086197727
2015-01-20,215.54748506166888,216.3979083544205,205.2089101311452,211.21436810323,53073623.0,232.66950401224796,-1,0,-279859.0377367797,557169.8100750131,277310.77233823336,0.02447074941046296
2015-01-21,212.5272541967667,228.29903662666885,209.5710980912617,227.3673392702163,52676766.0,233.1266330822522,-1,0,-301261.7245330366,557169.8100750131,255908.0855419765,-0.07717942803228793
2015-01-22,227.99846691336296,238.01753853135227,226.54511559631948,233.0832877620321,53467421.0,234.1032555311654,-1,0,-308835.35628469253,557169.8100750131,248334.45379032055,-0.029595124888750927
2015-01-23,233.263725514559,236.14523119056315,225.8292135944204,233.64693715257727,48374410.0,235.0132820151272,-1,0,-309582.1917271649,557169.8100750131,247587.61834784818,-0.0030073774745044074
2015-01-24,233.6342221840551,249.7798229498805,227.4262896551724,249.34753805699572,46881572.0,236.06715691162083,-1,0,-330385.48792551935,557169.8100750131,226784.32214949373,-0.0840239763893478
2015-01-25,249.1401977539884,255.8067826794092,245.0362124092614,254.56624312740092,57142587.0,236.80932949231655,-1,0,-337300.2721438062,557169.8100750131,219869.53793120687,-0.03049057427227581
2015-01-26,255.4619334940875,306.5647751283482,255.3052805075693,274.3673394383924,62359260.0,237.35086687767463,-1,0,-363536.7247558699,557169.8100750131,193633.0853191432,-0.11932736503167882
2015-01-27,273.9575558457476,276.564089199656,247.24911877058403,263.8566599952122,57227694.0,237.92817432621848,-1,0,-349610.0744936562,557169.8100750131,207559.73558135686,0.07192288569517942
2015-01-28,263.9718532402625,265.6183836295014,228.6054083570657,235.52673814242772,44824860.0,238.0469323879813,-1,0,-312072.9280387167,557169.8100750131,245096.88203629636,0.1808498471526821
2015-01-29,235.62912354795293,241.3553802444152,222.11372091204808,235.37804606435824,46229466.0,238.13808832515184,-1,0,-311875.9110352747,557169.8100750131,245293.8990397384,0.0008038331691745804
2015-01-30,234.94896269945255,244.48915989163024,228.4714563518461,228.4714563518461,43095943.0,238.8798456500897,-1,0,-302724.67966619605,557169.8100750131,254445.13040881703,0.037307211491616005
2015-01-31,229.5556041881006,234.5942292358937,217.8786199088888,218.1833214083741,52201934.0,239.3903538926712,-1,0,-289092.9008660957,557169.8100750131,268076.9092089174,0.05357453207376458
2015-02-01,218.6622130576152,232.17623334104653,212.5261683073248,227.6223232278307,46466340.0,240.1074569789725,-1,0,-301599.57827687566,557169.8100750131,255570.23179813742,-0.04665331843643906
2015-02-02,227.27903463193735,239.79321641059315,222.626899715982,237.9709054988361,48969394.0,240.73535916573388,-1,0,-315311.4497859578,557169.8100750131,241858.36028905527,-0.053652068210794185
2015-02-03,237.61763098357503,243.72384092265776,225.69595555607236,227.6791825345782,51274037.0,241.69321006810017,-1,0,-301674.9168583161,557169.8100750131,255494.89321669698,0.05638230951100512
2015-02-04,228.4012726886085,229.9411844891664,221.73797153607276,227.08019879655745,49370274.0,242.12847832349576,-1,0,-300881.2634054386,557169.8100750131,256288.54666957445,0.003106337832765781
2015-02-05,227.34880211775567,228.7834485414449,215.73702668078832,216.85577466626745,47329398.0,242.50808247056096,1,1,269118.0163608379,161.440363577276,269279.4567244152,0.05068860947418591
2015-02-06,216.7255618902697,224.97221609850675,215.4437308230148,222.78397787291476,46102238.0,242.86040042655495,-1,-1,-276029.3485845414,552113.2012232811,276083.8526387397,0.02526890092952106
2015-02-07,223.10174592951017,230.42672258945404,222.66233407191004,229.00185702084917,45251509.0,243.05720126273312,1,1,267703.1708573727,125.29304537014104,267828.46390274283,-0.029901744187839786
2015-02-08,228.85097260827715,231.5684199339116,220.61434882055923,223.963671914962,53631602.0,243.97619626965985,1,0,261813.53246859057,125.29304537014104,261938.8255139607,-0.021990337781726016
2015-02-09,223.96107979564272,224.88412137547095,217.54887880263004,221.00423895534863,58915046.0,243.9071318044216,1,0,258353.95533880254,125.29304537014104,258479.24838417268,-0.013207576704216536
2015-02-10,221.2997866167588,221.9839605549076,215.205263720959,220.600396870975,57191455.0,244.30785262548332,1,0,257881.8639421698,125.29304537014104,258007.15698753993,-0.0018264189469132531
2015-02-11,220.7744626312673,223.423287097828,218.72496007407065,219.72851613123763,54903820.0,244.64620265112643,1,0,256862.6353574168,125.29304537014104,256987.92840278693,-0.003950388805695891
2015-02-12,219.46583594986288,223.5737942221042,218.18227955545623,222.8289033731729,50099232.0,245.6793705173675,1,0,260486.9880432391,125.29304537014104,260612.28108860925,0.014103202077810184
2015-02-13,223.0756117853015,241.9532351025943,222.0529570563044,236.80501885043395,73136558.0,246.37323240469888,-1,-1,-276351.45699845644,552748.6405559493,276397.18355749286,0.06056852886190991
2015-02-14,236.65415222193684,258.93231532969776,236.65415222193684,257.0310272347365,66519714.0,247.07746813370215,-1,0,-299955.2087829375,552748.6405559493,252793.4317730118,-0.0853979461030625
2015-02-15,256.8287466278914,266.8182081991578,228.6614514055705,235.04578132021572,65581566.0,247.9828854557864,-1,0,-274298.42680069176,552748.6405559493,278450.21375525754,0.10149307204027147
2015-02-16,235.3215175707645,240.67193479390863,230.26713090535927,234.52568993572527,65098442.0,248.7889787821104,-1,0,-273691.4801549914,552748.6405559493,279057.1604009579,0.002179731297437055
2015-02-17,234.37347312759667,246.88976256808155,233.36514414401728,244.7022003916088,66362475.0,249.11875743071215,-1,0,-285567.46785700746,552748.6405559493,267181.17269894184,-0.04255754514577692
2015-02-18,244.76190638899607,245.6111949925417,233.09707176942484,237.4602610895538,60235655.0,249.33258766187507,-1,0,-277116.1246915093,552748.6405559493,275632.51586444,0.03163150711603879
2015-02-19,237.51277435563037,244.08435184704257,236.09233202672712,241.46005745043004,52391540.0,250.0994580508722,-1,0,-281783.88704465184,552748.6405559493,270964.75351129746,-0.016934730427226593
2015-02-20,241.0004083718051,248.4242769221232,240.31151402425084,245.34212468697484,60389972.0,250.6358932576482,-1,0,-286314.25950969965,552748.6405559493,266434.38104624965,-0.01671941610981121
2015-02-21,244.57867455184984,247.61121902176075,244.24816085238348,245.57855416287265,56948254.0,251.0151243193865,-1,0,-286590.1727080724,552748.6405559493,266158.4678478769,-0.0010355765546821885
2015-02-22,245.4333066499533,247.18170260093967,233.75867597874932,236.4572949646824,53744763.0,251.6891910221269,1,1,276182.12051874906,68.72902967344271,276250.8495484225,0.03791869476162568
2015-02-23,236.87014764875912,240.7212810681848,232.6235067918755,239.2251327609445,57430993.0,252.3060879440605,-1,-1,-278697.27966650034,557622.8515262257,278925.57185972534,0.009682222934970586
2015-02-24,239.55589035496223,240.8255185082637,236.4892179136613,239.84104232259955,56144284.0,253.43694448585177,1,1,277496.08596724767,155.04035287653096,277651.1263201242,-0.004569124053789086
2015-02-25,239.71124335937617,240.6352934066268,235.9549613858061,238.1139375509444,56525743.0,253.72966991820084,-1,-1,-275021.59787134075,550123.9445470423,275102.3466757015,-0.009179792202549992
2015-02-26,238.1185944825708,238.4654437965636,234.59152966690235,237.0798280600164,54558837.0,254.48455830505156,1,1,275723.84003379906,23.352062481222674,275747.1920962803,0.002344020065153962
2015-02-27,237.17316926929664,257.6133233909905,236.3396599091847,253.82688189441117,57039235.0,255.27519547185804,-1,-1,-294439.18299751694,589073.5588565576,294634.37585904065,0.06849456423899211
2015-02-28,253.8776849750632,255.75943017296103,248.0738180689138,253.6915093847788,62728100.0,256.0969608369553,1,1,294028.45937695866,174.63798299222253,294203.0973599509,-0.001463775222535799
2015-03-01,254.1699259831633,259.82521998833994,246.36135060570183,258.7270505768632,55217486.0,256.39087175313347,1,0,299864.6516185844,174.63798299222253,300039.28960157663,0.019837290273274362
2015-03-02,258.8781457091089,277.3372662815386,257.5431973041399,276.09280051627326,64501514.0,256.38386808300226,1,0,319991.5557983607,174.63798299222253,320166.19378135295,0.06708089532708505
2015-03-03,276.5905261199526,287.49037216751435,267.6857542142308,282.4760880921545,64151737.0,256.4972312360059,1,0,327389.78609880706,174.63798299222253,327564.4240817993,0.023107468696394323
2015-03-04,282.2386315046539,286.49020825165087,268.25090738274866,272.0490118612828,56171557.0,256.86672454184514,1,0,315304.80474722676,174.63798299222253,315479.442730219,-0.036893448931323625
2015-03-05,272.3440087541925,279.3951517476024,263.6726489199353,275.7988366596072,62902318.0,257.44990457072515,1,0,319650.8516884848,174.63798299222253,319825.489671477,0.013776006777641351
2015-03-06,274.80535764526724,278.9766487919901,269.7197345506167,273.04917469043914,57924658.0,258.0765217952178,1,0,316463.993466219,174.63798299222253,316638.6314492112,-0.009964365959509072
2015-03-07,272.68869001941005,278.5543561241121,270.50061030784167,276.87809766906935,54218380.0,258.70650011142993,-1,-1,-320347.9590031132,640783.0625103551,320435.10350724193,0.011989920625461243
2015-03-08,276.83782476915883,277.85813462303884,272.2111239495297,275.2790516535126,54850675.0,259.1517626392628,1,1,321525.9323313027,119.2436208439758,321645.1759521467,0.003776341704327105
2015-03-09,275.2096985118507,291.47833709840813,274.5899760235385,288.21420611712483,64193561.0,259.92877686646204,1,0,336634.1927448018,119.2436208439758,336753.4363656458,0.04697182343486115
2015-03-10,289.631801682019,297.84107095611245,286.1694426148764,292.4491012592292,60819023.0,260.13977505245754,-1,-1,-340995.6520682613,682012.8697575459,341017.2176892846,0.012661433747061168
2015-03-11,292.02108151752003,297.0566006922088,288.94775794241644,296.5324948519402,62664575.0,260.6146859164009,1,1,335378.2516775444,196.5939419643837,335574.84561950876,-0.01595922958568797
2015-03-12,296.66837906899866,298.38680113699826,292.31375691413643,295.8481806574898,60467526.0,261.6205265147347,-1,-1,-334012.595962306,668144.8653396054,334132.26937729935,-0.004298821145387864
2015-03-13,295.47710844219,295.68842628705505,285.6382567507711,285.6382567507711,54454989.0,262.1154981693814,1,1,344765.37589818076,226.64660203421954,344992.022500215,0.03250135984517224
2015-03-14,283.5261161038228,287.7994971439442,281.7039315502545,283.2459863615356,51566872.0,262.36940332161146,-1,-1,-341311.4135656504,682732.7763869541,341421.3628213037,-0.01034997752421664
2015-03-15,283.0604832460456,288.37067439183863,282.09098555029874,287.2991907259144,50044387.0,262.9535483389262,1,1,335852.75395859394,2.449324850109406,335855.20328344405,-0.0163029035203428
2015-03-16,287.4957662789243,294.2761362421716,287.00844025024,291.34814111759096,59769999.0,263.68759693103937,1,0,340585.97696646384,2.449324850109406,340588.42629131395,0.014093046531946436
2015-03-17,291.6303421989139,293.3098804756945,282.75602625852,286.2368092015699,52608694.0,264.42064174559,1,0,334610.8299566352,2.449324850109406,334613.2792814853,-0.017543599689784986
2015-03-18,283.93389625443393,286.2767805490354,251.3073483809964,258.19452903790227,57713918.0,264.57387637115625,1,0,301829.40444530774,2.449324850109406,301831.85377015785,-0.09796809493549978
2015-03-19,257.8364395724607,265.76143380115536,249.83404899358484,262.2621084126871,62570119.0,265.168475746623,-1,-1,-305797.6184091932,611772.0904453308,305974.47203613765,0.013724920727334406
2015-03-20,262.5089654491365,266.68659064744355,259.2268732486606,263.0544217347894,55438560.0,266.0453120572684,1,1,304353.96594715136,85.59333372517722,304439.55928087654,-0.005016473253624353
2015-03-21,262.84251828538225,262.85451954138586,256.9073325170496,261.3618035693705,52131139.0,266.85678069548146,-1,-1,-301872.88312262297,603749.8146962575,301876.9315736345,-0.008417525348201378
2015-03-22,261.4872004060744,270.8094726022411,259.56707241295345,268.2085121177197,55366503.0,267.544662117807,1,1,293151.90374466765,214.14672038302524,293366.0504650507,-0.028193214579921723
2015-03-23,268.3897211378239,271.1784342243266,261.5020975762367,266.23292063440385,60266866.0,268.89106088650607,1,0,290992.58225340344,214.14672038302524,291206.72897378646,-0.007360502307070664
2015-03-24,266.8270372989342,267.64414161728484,244.3544346303784,245.67390713063523,50611836.0,269.4314778049039,1,0,268521.5804937843,214.14672038302524,268735.7272141673,-0.07716511853557453
2015-03-25,247.1830558638598,248.74899992768468,236.7403081760346,246.8942550731276,50553424.0,269.63429868613684,-1,-1,-269361.6322847822,538891.9827470139,269530.3504622317,0.0029568947020994895
2015-03-26,246.9748882429972,254.39578645145477,245.392977396876,249.57019468149684,54417472.0,270.06840485433975,-1,0,-272281.08239751303,538891.9827470139,266610.9003495009,-0.010831619176557032
2015-03-27,249.87069094234465,250.6754251890051,246.1115589512135,247.8728067688984,51396416.0,270.39928541399786,-1,0,-270429.2321848682,538891.9827470139,268462.7505621457,0.006945890847738217
2015-03-28,247.69208317497404,254.15375134370396,247.69208317497404,253.40005072568175,50547372.0,271.0751981890276,-1,0,-276459.4553417188,538891.9827470139,262432.5274052951,-0.02246204787898383
2015-03-29,253.50929487779317,253.7679399763244,240.93628949852376,243.3137110161505,53922691.0,271.6972961005536,-1,0,-265455.2587186202,538891.9827470139,273436.7240283937,0.04193152705534832
2015-03-30,243.66587726365609,249.18229614912352,237.8077382102851,248.42738942036203,58925038.0,271.9145072708196,-1,0,-271034.281857615,538891.9827470139,267857.7008893989,-0.020403342524010902
2015-03-31,248.3633538833068,249.4682283529484,241.59326863432483,244.57664205222832,59983148.0,272.66249273307426,1,1,271480.0726779734,40.480400902510155,271520.55307887594,0.01367461968543304
2015-04-01,245.21207418480105,247.63303657656544,240.65416645533975,247.63303657656544,61912926.0,273.52692208804393,-1,-1,-274129.77149025793,548493.9200490578,274364.1485587999,0.010472855360963722
2015-04-02,246.9914156080445,255.574363417784,245.18358870651215,253.9553864676677,60884112.0,274.3244081064434,1,1,266653.1557910511,164.369669687876,266817.525460739,-0.02750586451510648
2015-04-03,254.72368860633128,256.654510653109,251.6053562907321,254.88683613841857,59783877.0,275.5304428357654,-1,-1,-267121.40427306265,534382.1993058716,267260.79503280896,0.001661321051923218
2015-04-04,254.6532642583472,256.00722306714573,250.9721134756275,253.99292625441475,51955727.0,276.49198025973834,-1,0,-266184.58671462664,534382.1993058716,268197.612591245,0.0035052561986168244
2015-04-05,254.11224732106984,261.36704609757214,251.8179114992131,261.2126187518514,55898652.0,277.13491418313987,-1,0,-273750.82445194025,534382.1993058716,260631.37485393137,-0.028211428372575315
2015-04-06,261.342096162272,262.8724926708719,254.54011378681665,256.4220730129188,59040344.0,277.7730750965119,-1,0,-268730.3325175389,534382.1993058716,265651.8667883327,0.019262807239592793
2015-04-07,256.1273592219442,257.5120117285685,252.98759819681268,253.9894885279104,59829821.0,278.02889797141813,-1,0,-266180.9839772501,534382.1993058716,268201.2153286215,0.009596576794696818
2015-04-08,253.8567012281964,255.4360078745761,243.5729916902688,245.8480735401531,57746184.0,278.4020915637914,1,1,276087.38658559194,112.29548254364636,276199.6820681356,0.029822634210339902
2015-04-09,246.2219249088258,247.2363420606513,239.27789223716863,244.6159208857772,58349716.0,279.10567943607043,-1,-1,-274214.44731295627,548481.50382376,274267.0565108037,-0.006997204134562087
2015-04-10,244.21682924042983,244.3756055926812,232.1805320786644,236.51085470525223,56985914.0,279.42905485666995,1,1,282630.47137277643,174.60518689849414,282805.0765596749,0.031130315676592777
2015-04-11,236.32673269936168,239.5279981101068,233.2431813740353,236.77240091579887,54867475.0,280.1646846189327,-1,-1,-282469.474292548,565021.6860804392,282552.2117878912,-0.0008941309500515418
2015-04-12,237.45657051760745,238.35244476615463,234.54237348467512,236.47709775061168,47493886.0,280.9477171455754,1,1,282117.17761647975,223.09649224684108,282340.2741087266,-0.0007500832423981686
2015-04-13,237.3869881895421,237.81424538219864,221.0212074466468,224.9765153296649,64534706.0,281.75037141824885,-1,-1,-267947.0297576309,536030.765025622,268083.7352679911,-0.050494173690734064
2015-04-14,225.02408065993365,226.19501704678623,214.5940106717822,219.38748621905413,59019853.0,282.7621220552539,1,1,274014.9702875986,189.99318475549808,274204.9634723541,0.02283326960602035
2015-04-15,219.0080267681868,223.8348000035629,218.5483315278016,223.8348000035629,54669954.0,284.0001058479838,-1,-1,-279121.9956044429,558322.9623328396,279200.9667283967,0.018219959233328434
