Timestamp,Open,High,Low,Close,Volume,Position,Action,Holdings,Cash,Money,Returns
2015-04-28,228.968994140625,229.4949951171875,223.06900024414065,225.85499572753903,21469200.0,1,0,1064680.449859619,112.91924951173132,1064793.3691091307,-0.014962280368959805
2015-04-29,225.59100341796875,227.0399932861328,223.42999267578125,225.80799865722656,18936500.0,1,0,1064458.905670166,112.91924951173132,1064571.8249196778,-0.00020806308142043482
2015-04-30,225.6929931640625,239.56300354003903,224.9929962158203,236.1450042724609,33818600.0,1,0,1113187.5501403806,112.91924951173132,1113300.4693898924,0.045772998429571624
2015-05-01,235.93899536132807,238.96600341796875,232.07899475097656,232.07899475097656,18815300.0,1,0,1094020.3812561035,112.91924951173132,1094133.3005056153,-0.01721652816223193
2015-05-02,232.34100341796875,235.7270050048828,232.34100341796875,234.92999267578125,12535500.0,1,0,1107459.9854736328,112.91924951173132,1107572.9047231446,0.012283333494482487
2015-05-03,234.8800048828125,243.2400054931641,234.0829925537109,240.3580017089844,18494100.0,1,0,1133047.6200561526,112.91924951173132,1133160.5393056644,0.023102438199240526
2015-05-04,240.3560028076172,242.63800048828125,237.8099975585937,239.0180053710937,21223400.0,1,0,1126730.8773193357,112.91924951173132,1126843.7965688475,-0.005574446442237927
2015-05-05,238.8520050048828,239.20399475097656,232.0540008544922,236.1210021972656,23929100.0,1,0,1113074.40435791,112.91924951173132,1113187.3236074217,-0.012119224512757393
2015-05-06,236.24899291992188,236.45399475097656,229.2310028076172,229.7819976806641,29587200.0,0,0,0.0,100000.0,100000.0,-0.9101678595513129
2015-05-07,229.66200256347656,239.10499572753903,228.572998046875,237.33399963378903,29064400.0,0,0,0.0,100000.0,100000.0,0.0
2015-05-08,237.20399475097656,246.2749938964844,236.2740020751953,243.86300659179688,27445500.0,1,0,1249310.1827697754,160.29033425904345,1249470.4731040346,11.494704731040345
2015-05-09,243.7689971923828,247.8040008544922,239.63900756835932,241.83200073242188,19790500.0,1,0,1238905.3397521973,160.29033425904345,1239065.6300864564,-0.008327402080762726
2015-05-10,241.72900390625,244.0679931640625,238.8489990234375,240.29600524902344,15019100.0,1,0,1231036.434890747,160.29033425904345,1231196.7252250062,-0.0063506764051724516
2015-05-11,240.2989959716797,244.2700042724609,239.37600708007807,242.1580047607422,20892300.0,1,0,1240575.4583892822,160.29033425904345,1240735.7487235414,0.00774776548954178
2015-05-12,242.1450042724609,242.8809967041016,240.0989990234375,241.11199951171875,19282600.0,1,0,1235216.7734985352,160.29033425904345,1235377.0638327943,-0.004318957438165251
2015-05-13,241.3979949951172,243.70399475097656,235.0449981689453,236.3769989013672,27180100.0,1,0,1210959.365371704,160.29033425904345,1211119.6557059633,-0.01963563096401654
2015-05-14,236.2140045166016,237.7989959716797,234.0570068359375,236.9290008544922,24413700.0,1,0,1213787.2713775635,160.29033425904345,1213947.5617118226,0.002334951788236799
2015-05-15,236.9550018310547,238.7530059814453,236.7949981689453,237.60499572753903,16329400.0,1,0,1217250.3931121824,160.29033425904345,1217410.6834464413,0.0028527770423091643
2015-05-16,237.6439971923828,237.697006225586,235.2949981689453,236.1529998779297,11089700.0,1,0,1209811.8183746338,160.29033425904345,1209972.108708893,-0.006110160555261477
2015-05-17,236.009994506836,238.0249938964844,236.009994506836,236.802001953125,11134300.0,1,0,1213136.6560058594,160.29033425904345,1213296.9463401185,0.002747863035267293
2015-05-18,236.88699340820312,237.2100067138672,232.4600067138672,233.1280059814453,16780300.0,1,0,1194314.7746429443,160.29033425904345,1194475.0649772035,-0.01551300480866683
2015-05-19,233.03700256347656,234.1510009765625,231.81700134277344,231.947006225586,14241900.0,1,0,1188264.512893677,160.29033425904345,1188424.803227936,-0.00506520556742057
2015-05-20,231.88999938964844,234.68299865722656,231.8419952392578,234.0180053710937,15499400.0,1,0,1198874.241516113,160.29033425904345,1199034.531850372,0.0089275556969347
2015-05-21,234.01600646972656,236.24200439453125,233.8350067138672,235.343994140625,15108900.0,1,0,1205667.2819824219,160.29033425904345,1205827.572316681,0.005665425211587456
2015-05-22,235.3209991455078,240.968994140625,235.0599975585937,240.34800720214844,27003000.0,1,0,1231302.8408966064,160.29033425904345,1231463.1312308656,0.021259721955878465
2015-05-23,240.28599548339844,241.0249938964844,238.6909942626953,238.8719940185547,14605000.0,1,0,1223741.2253570557,160.29033425904345,1223901.5156913148,-0.006140350732216266
2015-05-24,238.9759979248047,241.97799682617188,238.81100463867188,240.9530029296875,11508000.0,1,0,1234402.234008789,160.29033425904345,1234562.5243430482,0.008710675258631067
2015-05-25,240.927001953125,241.02099609375,236.63699340820312,237.1100006103516,14423900.0,1,0,1214714.5331268313,160.29033425904345,1214874.8234610902,-0.015947107168536877
2015-05-26,237.10400390625,238.24200439453125,235.69200134277344,237.11599731445312,16425000.0,1,0,1214745.2542419434,160.29033425904345,1214905.5445762025,2.5287473671388185e-05
2015-05-27,237.06500244140625,238.6360015869141,236.69500732421875,237.2830047607422,18837000.0,1,0,1215600.8333892822,160.29033425904345,1215761.1237235414,0.0007042351161853659
2015-05-28,237.2570037841797,237.82400512695312,236.6519927978516,237.4080047607422,13829600.0,1,0,1216241.2083892822,160.29033425904345,1216401.4987235414,0.0005267276502794461
2015-05-29,237.3769989013672,237.52200317382807,235.7310028076172,237.0959930419922,14805000.0,1,0,1214642.772354126,160.29033425904345,1214803.0626883851,-0.0013140694391067466
2015-05-30,237.0919952392578,237.093002319336,232.04600524902344,233.34500122070312,14098600.0,1,0,1195426.441253662,160.29033425904345,1195586.7315879213,-0.015818474360722895
2015-05-31,233.134994506836,233.2519989013672,229.54200744628903,230.19000244140625,14730800.0,1,0,1179263.3825073242,160.29033425904345,1179423.6728415834,-0.013518934527544386
2015-06-01,230.2330017089844,231.71299743652344,221.29600524902344,222.92599487304688,26090500.0,1,0,1142049.8717346191,160.29033425904345,1142210.1620688783,-0.031552284077058276
2015-06-02,222.8939971923828,226.4160003662109,222.41900634765625,225.8029937744141,20459000.0,1,0,1156788.7371063235,160.29033425904345,1156949.0274405824,0.012903812153980215
2015-06-03,225.73599243164065,227.4040069580078,223.92999267578125,225.87399291992188,17752400.0,1,0,1157152.4657287598,160.29033425904345,1157312.756063019,0.00031438603932376223
2015-06-04,225.77200317382807,226.5809936523437,224.0540008544922,224.32400512695312,14728100.0,1,0,1149211.8782653809,160.29033425904345,1149372.16859964,-0.006861228671142824
2015-06-05,224.1540069580078,225.968002319336,223.1790008544922,224.95199584960932,18056500.0,1,0,1152429.0747375486,160.29033425904345,1152589.3650718075,0.002799090286036104
2015-06-06,225.0050048828125,225.718994140625,224.3789978027344,225.61900329589844,11131500.0,1,0,1155846.1538848877,160.29033425904345,1156006.4442191469,0.0029646977934127
2015-06-07,225.5959930419922,226.19400024414065,222.6519927978516,222.8809967041016,13318400.0,1,0,1141819.3461151125,160.29033425904345,1141979.6364493715,-0.012133849114699481
2015-06-08,222.8789978027344,229.4640045166016,222.8390045166016,228.488998413086,23378400.0,1,0,1170549.1388702395,160.29033425904345,1170709.4292044984,0.02515788534062942
2015-06-09,228.5379943847656,230.95399475097656,227.9290008544922,229.04800415039065,28353100.0,1,0,1173412.9252624514,160.29033425904345,1173573.2155967103,0.0024461974259128226
2015-06-10,228.9949951171875,229.7819976806641,228.009994506836,228.8029937744141,15904800.0,1,0,1172157.7371063235,160.29033425904345,1172318.0274405824,-0.0010695439700280837
2015-06-11,228.85499572753903,230.28700256347656,228.7669982910156,229.7050018310547,14416000.0,1,0,1176778.7243804932,160.29033425904345,1176939.0147147523,0.003941752294177811
2015-06-12,229.7050018310547,231.0570068359375,229.31300354003903,229.98199462890625,14017700.0,1,0,1178197.7584838867,160.29033425904345,1178358.0488181459,0.0012056989237776924
2015-06-13,229.9199981689453,232.6519927978516,229.2100067138672,232.4019927978516,13305300.0,1,0,1190595.4091033938,160.29033425904345,1190755.6994376527,0.010521123551488674
2015-06-14,232.44200134277344,234.8580017089844,232.0039978027344,233.54299926757807,12165900.0,1,0,1196440.7852478025,160.29033425904345,1196601.0755820614,0.004908963397923904
2015-06-15,233.4219970703125,237.83599853515625,233.4219970703125,236.822998046875,19912100.0,1,0,1213244.2189941406,160.29033425904345,1213404.5093283998,0.014042636338233843
2015-06-16,236.76499938964844,251.74200439453125,236.1219940185547,250.8950042724609,41612000.0,1,0,1285335.1068878171,160.29033425904345,1285495.397222076,0.05941208174146102
2015-06-17,250.822998046875,256.8529968261719,246.4759979248047,249.28399658203125,43858400.0,1,0,1277081.914489746,160.29033425904345,1277242.2048240053,-0.006420242667461718
2015-06-18,249.4279937744141,252.1080017089844,244.1269989013672,249.0070037841797,30980200.0,1,0,1275662.8803863525,160.29033425904345,1275823.1707206117,-0.0011110141036946766
2015-06-19,249.04299926757807,250.9770050048828,243.78700256347656,244.6060028076172,23965300.0,1,0,1253116.5523834229,160.29033425904345,1253276.842717682,-0.017671985052752293
2015-06-20,244.52999877929688,245.8280029296875,240.6269989013672,245.2120056152344,20608100.0,1,0,1256221.104766846,160.29033425904345,1256381.3951011049,0.0024771481268980847
2015-06-21,245.1000061035156,245.2239990234375,241.8820037841797,243.94400024414065,10600900.0,1,0,1249725.1132507327,160.29033425904345,1249885.4035849916,-0.005170397732282982
2015-06-22,243.968994140625,247.91700744628903,243.7790069580078,246.9900054931641,17692500.0,1,0,1265329.7981414797,160.29033425904345,1265490.0884757387,0.012484892491734711
2015-06-23,246.927001953125,247.3040008544922,243.13299560546875,244.29600524902344,15108700.0,0,0,0.0,100000.0,100000.0,-0.9209792309630427
2015-06-24,244.2819976806641,244.34100341796875,240.51499938964844,240.51499938964844,17344900.0,1,0,1331972.066619873,86.46152854920365,1332058.5281484223,12.320585281484222
2015-06-25,240.3650054931641,243.33200073242188,240.3650054931641,242.7989959716797,16133100.0,1,0,1344620.839691162,86.46152854920365,1344707.3012197113,0.009495658639617745
2015-06-26,242.60400390625,243.74899291992188,241.5529937744141,243.593994140625,13983500.0,1,0,1349023.5395507812,86.46152854920365,1349110.0010793305,0.0032740953035844227
2015-06-27,243.5489959716797,251.3390045166016,243.11700439453125,250.9900054931641,20488600.0,1,0,1389982.6504211428,86.46152854920365,1390069.111949692,0.03036009727716271
2015-06-28,250.9550018310547,251.1719970703125,247.4340057373047,249.0110015869141,15137600.0,1,0,1379022.9267883303,86.46152854920365,1379109.3883168795,-0.007884301247036948
2015-06-29,248.7209930419922,257.1730041503906,248.5809936523437,257.0639953613281,34742900.0,1,0,1423620.4063110352,86.46152854920365,1423706.8678395844,0.03233788407251248
2015-06-30,257.0360107421875,267.86700439453125,255.9459991455078,263.0719909667969,44533800.0,1,0,1456892.685974121,86.46152854920365,1456979.1475026703,0.023370175711503894
2015-07-01,263.3450012207031,265.1719970703125,255.7740020751953,258.6210021972656,27029800.0,1,0,1432243.110168457,86.46152854920365,1432329.5716970062,-0.016918276317073294
2015-07-02,258.552001953125,261.6310119628906,254.11599731445312,255.41200256347656,21551900.0,1,0,1414471.6701965332,86.46152854920365,1414558.1317250824,-0.012407367915240658
2015-07-03,255.45899963378903,257.0769958496094,253.5050048828125,256.33599853515625,19033800.0,1,0,1419588.7598876953,86.46152854920365,1419675.2214162445,0.0036174474391672505
2015-07-04,256.4909973144531,261.4570007324219,254.1999969482422,260.885986328125,15620400.0,1,0,1444786.5922851562,86.46152854920365,1444873.0538137055,0.017749011898879237
2015-07-05,260.80499267578125,274.5060119628906,258.70098876953125,271.9129943847656,44156100.0,1,0,1505854.162902832,86.46152854920365,1505940.6244313812,0.04226500761190714
2015-07-06,271.1080017089844,277.4219970703125,267.6000061035156,269.0299987792969,49154800.0,1,0,1489888.133239746,86.46152854920365,1489974.5947682953,-0.01060203131787779
2015-07-07,269.9630126953125,271.34100341796875,264.8320007324219,266.2070007324219,28857600.0,1,0,1474254.3700561523,86.46152854920365,1474340.8315847015,-0.01049263741709968
2015-07-08,265.98199462890625,272.97100830078125,264.385986328125,270.7850036621094,36980200.0,1,0,1499607.3502807617,86.46152854920365,1499693.811809311,0.017196146020970346
2015-07-09,270.8269958496094,272.3349914550781,267.08599853515625,269.2279968261719,40301200.0,1,0,1490984.6464233398,86.46152854920365,1491071.107951889,-0.005749642886782992
2015-07-10,269.156005859375,294.59100341796875,268.802001953125,284.8940124511719,100390000.0,1,0,1577743.0409545898,86.46152854920365,1577829.502483139,0.058185283095197195
2015-07-11,284.8800048828125,298.5060119628906,283.5299987792969,293.114990234375,41109900.0,1,0,1623270.8159179688,86.46152854920365,1623357.277446518,0.02885468606825307
2015-07-12,293.1400146484375,314.3940124511719,292.5050048828125,310.86700439453125,56405000.0,1,0,1721581.470336914,86.46152854920365,1721667.9318654633,0.060560084822229895
2015-07-13,310.8269958496094,310.947998046875,281.010986328125,292.0539855957031,62053900.0,1,0,1617394.972229004,86.46152854920365,1617481.433757553,-0.060514862465389535
2015-07-14,292.03399658203125,296.1470031738281,286.63800048828125,287.4639892578125,28727200.0,1,0,1591975.5725097656,86.46152854920365,1592062.0340383148,-0.01571541978085446
2015-07-15,288.0450134277344,293.2479858398437,285.36700439453125,285.8290100097656,27486600.0,1,0,1582921.057434082,86.46152854920365,1583007.5189626312,-0.00568728785819767
2015-07-16,286.0419921875,291.1830139160156,275.239990234375,278.0889892578125,49482600.0,1,0,1540056.8225097656,86.46152854920365,1540143.2840383148,-0.027077720358780095
2015-07-17,278.09100341796875,280.2799987792969,272.0429992675781,279.47198486328125,27591400.0,1,0,1547715.8521728516,86.46152854920365,1547802.3137014008,0.004972933195542474
2015-07-18,279.3309936523437,282.5270080566406,274.07501220703125,274.9010009765625,25187100.0,1,0,1522401.7434082031,86.46152854920365,1522488.2049367523,-0.016354872027625093
2015-07-19,274.7669982910156,275.6700134277344,272.51300048828125,273.614013671875,15332500.0,1,0,1515274.4077148438,86.46152854920365,1515360.869243393,-0.004681373340199677
2015-07-20,273.4989929199219,278.9809875488281,272.9599914550781,278.9809875488281,22711400.0,1,0,1544996.7090454102,86.46152854920365,1545083.1705739594,0.019614008738002127
2015-07-21,278.8819885253906,280.5469970703125,275.41900634765625,275.8330078125,22930700.0,1,0,1527563.197265625,86.46152854920365,1527649.6587941742,-0.011283218995459672
2015-07-22,275.6570129394531,277.6659851074219,274.3810119628906,277.22198486328125,19389800.0,1,0,1535255.3521728516,86.46152854920365,1535341.8137014008,0.005035287287857768
2015-07-23,277.34100341796875,278.1109924316406,275.71600341796875,276.04901123046875,18531300.0,1,0,1528759.424194336,86.46152854920365,1528845.8857228851,-0.004230932760735049
2015-07-24,276.0050048828125,289.25299072265625,275.2539978027344,288.27801513671875,37199400.0,1,0,1596483.6478271484,86.46152854920365,1596570.1093556976,0.044297613163795393
2015-07-25,288.1640014648437,290.7330017089844,286.00201416015625,288.6969909667969,20662200.0,1,0,1598803.935974121,86.46152854920365,1598890.3975026703,0.0014532954947459327
2015-07-26,288.6400146484375,293.052001953125,287.7059936523437,292.6860046386719,16032300.0,1,0,1620895.0936889648,86.46152854920365,1620981.555217514,0.013816555374494865
2015-07-27,292.6390075683594,297.77398681640625,287.45001220703125,293.6239929199219,30592000.0,1,0,1626089.6727905273,86.46152854920365,1626176.1343190765,0.003204588654844661
2015-07-28,293.63299560546875,296.64898681640625,293.4230041503906,294.427001953125,25453600.0,1,0,1630536.7368164062,86.46152854920365,1630623.1983449555,0.0027346754954936116
2015-07-29,294.4840087890625,294.5360107421875,288.7770080566406,289.5899963378906,24672600.0,1,0,1603749.3997192383,86.46152854920365,1603835.8612477875,-0.016427668344444316
2015-07-30,289.1029968261719,290.1260070800781,286.5679931640625,287.72198486328125,21635800.0,1,0,1593404.3521728516,86.46152854920365,1593490.8137014008,-0.006450190943067111
2015-07-31,287.6960144042969,288.9590148925781,282.343994140625,284.6499938964844,23629100.0,1,0,1576391.6661987305,86.46152854920365,1576478.1277272797,-0.010676362755178737
2015-08-01,284.6860046386719,284.9320068359375,278.11199951171875,281.6010131835937,18995000.0,1,0,1559506.411010742,86.46152854920365,1559592.8725392912,-0.010710744977052768
2015-08-02,280.4490051269531,283.0320129394531,277.52899169921875,282.614013671875,17722200.0,1,0,1565116.4077148438,86.46152854920365,1565202.869243393,0.003597090498988839
2015-08-03,282.8059997558594,285.47100830078125,280.2330017089844,281.2269897460937,21474100.0,1,0,1557435.069213867,86.46152854920365,1557521.5307424162,-0.004907567352396878
2015-08-04,281.2250061035156,285.7149963378906,281.2250061035156,285.2179870605469,21908700.0,1,0,1579537.2123413086,86.46152854920365,1579623.6738698578,0.014190585934889978
2015-08-05,284.84698486328125,285.5010070800781,281.4880065917969,281.8819885253906,20128000.0,1,0,1561062.4524536133,86.46152854920365,1561148.9139821625,-0.011695671692761306
2015-08-06,281.906005859375,281.906005859375,278.40301513671875,278.5769958496094,18792100.0,1,0,1542759.4030151367,86.46152854920365,1542845.864543686,-0.011724089402713885
2015-08-07,278.7409973144531,280.3919982910156,276.3659973144531,279.5849914550781,42484800.0,1,0,1548341.6826782227,86.46152854920365,1548428.1442067719,0.003618170674966912
2015-08-08,279.74200439453125,279.9280090332031,260.7099914550781,260.9970092773437,58533000.0,1,0,1445401.4373779295,86.46152854920365,1445487.8989064787,-0.06648047937221355
2015-08-09,261.1159973144531,267.00299072265625,260.4679870605469,265.0830078125,23789600.0,1,0,1468029.697265625,86.46152854920365,1468116.1587941742,0.015654409770440816
2015-08-10,265.4779968261719,267.0320129394531,262.59600830078125,264.4700012207031,20979400.0,1,0,1464634.866760254,86.46152854920365,1464721.328288803,-0.002312371868558011
2015-08-11,264.3420104980469,270.385986328125,264.093994140625,270.385986328125,25433900.0,1,0,1497397.5922851562,86.46152854920365,1497484.0538137055,0.022367889981624155
2015-08-12,270.5979919433594,270.6730041503906,265.468994140625,266.3760070800781,26815400.0,1,0,1475190.3272094727,86.46152854920365,1475276.7887380219,-0.014829717230796161
2015-08-13,266.1830139160156,266.23199462890625,262.84100341796875,264.0799865722656,27685500.0,1,0,1462474.965637207,86.46152854920365,1462561.4271657562,-0.008618966738534925
2015-08-14,264.1319885253906,267.46600341796875,261.4779968261719,265.67999267578125,27091200.0,1,0,1471335.7994384766,86.46152854920365,1471422.2609670258,0.006058435315390898
2015-08-15,265.52899169921875,266.6669921875,261.2959899902344,261.5509948730469,19321100.0,1,0,1448469.4096069336,86.46152854920365,1448555.8711354828,-0.015540331581306285
2015-08-16,261.8659973144531,262.44000244140625,257.0409851074219,258.5069885253906,29717000.0,1,0,1431611.7024536133,86.46152854920365,1431698.1639821625,-0.011637595407421892
2015-08-17,258.489990234375,260.5050048828125,257.11700439453125,257.9760131835937,21617900.0,1,0,1428671.161010742,86.46152854920365,1428757.6225392912,-0.002053883644505367
2015-08-18,257.9259948730469,257.9930114746094,211.07899475097656,211.07899475097656,42147200.0,1,0,1168955.4729309082,86.46152854920365,1169041.9344594574,-0.1817772895715148
2015-08-19,225.67100524902344,237.40899658203125,222.76600646972656,226.6840057373047,60869200.0,1,0,1255376.0237731934,86.46152854920365,1255462.4853017426,0.07392425224014258
2015-08-20,226.8990020751953,237.3650054931641,226.8990020751953,235.3500061035156,32275000.0,1,0,1303368.3338012693,86.46152854920365,1303454.7953298185,0.038226797367458806
2015-08-21,235.35499572753903,236.4320068359375,231.7239990234375,232.56900024414065,23173800.0,1,0,1287967.123352051,86.46152854920365,1288053.5848806002,-0.01181568436772773
2015-08-22,232.66200256347656,234.95700073242188,222.70399475097656,230.38999938964844,23205900.0,1,0,1275899.816619873,86.46152854920365,1275986.2781484223,-0.009368637200987706
2015-08-23,230.37600708007807,232.7050018310547,225.5800018310547,228.16900634765625,18406600.0,1,0,1263599.9571533203,86.46152854920365,1263686.4186818695,-0.009639491957861023
2015-08-24,228.11199951171875,228.13900756835932,210.4429931640625,210.4949951171875,59220700.0,1,0,1165721.2829589844,86.46152854920365,1165807.7444875336,-0.07745487547174208
2015-08-25,210.0679931640625,226.3209991455078,199.56700134277344,221.60899353027344,61089200.0,1,0,1227270.6061706543,86.46152854920365,1227357.0676992035,0.05279543175339413
2015-08-26,222.0760040283203,231.18299865722656,220.20399475097656,225.8309936523437,31808000.0,1,0,1250652.0428466795,86.46152854920365,1250738.5043752287,0.019050231828505997
2015-08-27,226.0500030517578,228.6430053710937,223.6840057373047,224.7689971923828,21905400.0,1,0,1244770.706451416,86.46152854920365,1244857.1679799652,-0.0047022909862372035
2015-08-28,224.7010040283203,235.218994140625,220.92599487304688,231.39599609375,31336600.0,1,0,1281471.0263671875,86.46152854920365,1281557.4878957367,0.02948155086364265
2015-08-29,231.5489959716797,233.2220001220703,227.3300018310547,229.77999877929688,17142500.0,1,0,1272521.633239746,86.46152854920365,1272608.0947682953,-0.006983216291089627
2015-08-30,229.8950042724609,232.0679931640625,226.2469940185547,228.7610015869141,19412600.0,1,0,1266878.4267883303,86.46152854920365,1266964.8883168795,-0.00443436315910221
2015-08-31,229.113998413086,231.9559936523437,225.9149932861328,230.05599975585932,20710700.0,1,0,1274050.126647949,86.46152854920365,1274136.5881764982,0.005660535604223443
2015-09-01,230.2559967041016,231.21600341796875,226.8600006103516,228.1210021972656,20575200.0,1,0,1263334.1101684568,86.46152854920365,1263420.571697006,-0.008410414220055161
2015-09-02,228.0269927978516,230.57699584960932,226.4750061035156,229.28399658203125,18760400.0,1,0,1269774.773071289,86.46152854920365,1269861.2345998383,0.00509779803108736
2015-09-03,229.32400512695312,229.60499572753903,226.66700744628903,227.18299865722656,17482000.0,1,0,1258139.4465637207,86.46152854920365,1258225.90809227,-0.009162675566858226
2015-09-04,227.21499633789065,230.8999938964844,227.05099487304688,230.29800415039065,20962400.0,1,0,1275390.3469848635,86.46152854920365,1275476.8085134127,0.013710495317409841
2015-09-05,230.19900512695312,236.1430053710937,229.4429931640625,235.0189971923828,20671400.0,1,0,1301535.206451416,86.46152854920365,1301621.6679799652,0.02049810650577389
2015-09-06,234.8699951171875,242.91200256347656,234.68099975585932,239.83999633789065,25473700.0,1,0,1328233.8997192385,86.46152854920365,1328320.3612477877,0.020511869097306276
2015-09-07,239.9340057373047,242.1060028076172,238.7220001220703,239.8470001220703,21192200.0,1,0,1328272.6866760254,86.46152854920365,1328359.1482045746,2.9200001685166626e-05
2015-09-08,239.8459930419922,245.781005859375,239.6779937744141,243.60699462890625,26879200.0,1,0,1349095.5362548828,86.46152854920365,1349181.997783432,0.01567561725080286
2015-09-09,243.4149932861328,244.4160003662109,237.8209991455078,238.16799926757807,23635700.0,1,0,1318974.3799438474,86.46152854920365,1319060.8414723966,-0.02232549527085402
2015-09-10,238.33599853515625,241.29299926757807,235.7910003662109,238.4770050048828,21215500.0,1,0,1320685.653717041,86.46152854920365,1320772.1152455902,0.0012973425632766033
2015-09-11,238.32899475097656,241.16900634765625,238.32899475097656,240.10699462890625,19224700.0,0,0,0.0,100000.0,100000.0,-0.924286711654716
2015-09-12,239.85499572753903,240.12399291992188,234.7539978027344,235.22900390625,17962600.0,0,0,0.0,100000.0,100000.0,0.0
2015-09-13,235.24200439453125,235.9349975585937,229.33200073242188,230.51199340820312,18478800.0,1,0,1376387.1126403809,88.49516110229888,1376475.6078014832,12.764756078014832
2015-09-14,230.60899353027344,232.44000244140625,227.96099853515625,230.6439971923828,20997800.0,1,0,1377175.3072357178,88.49516110229888,1377263.8023968202,0.0005726179169973264
2015-09-15,230.49200439453125,259.1820068359375,229.822006225586,230.3040008544922,19177800.0,1,0,1375145.1891021729,88.49516110229888,1375233.6842632752,-0.0014740227180965293
2015-09-16,230.25,231.21499633789065,227.4019927978516,229.09100341796875,20144200.0,1,0,1367902.3814086914,88.49516110229888,1367990.8765697938,-0.005266601433894838
2015-09-17,229.0760040283203,230.28500366210932,228.92599487304688,229.8099975585937,18935400.0,1,0,1372195.495422363,88.49516110229888,1372283.9905834654,0.0031382621676809192
2015-09-18,233.52099609375,234.35299682617188,232.1849975585937,232.9750061035156,20242200.0,1,0,1391093.7614440916,88.49516110229888,1391182.256605194,0.013771395827253936
2015-09-19,232.8580017089844,233.2050018310547,231.0890045166016,231.4929962158203,12712600.0,1,0,1382244.680404663,88.49516110229888,1382333.1755657655,-0.00636083517987232
2015-09-20,231.3990020751953,232.3650054931641,230.91000366210932,231.2120056152344,14444700.0,1,0,1380566.8855285647,88.49516110229888,1380655.380689667,-0.0012137413076349752
2015-09-21,231.2169952392578,231.2169952392578,226.52099609375,227.0850067138672,19678800.0,1,0,1355924.575088501,88.49516110229888,1356013.0702496034,-0.017848270310404573
2015-09-22,226.968994140625,232.3860015869141,225.11700439453125,230.6179962158203,25009300.0,1,0,1377020.055404663,88.49516110229888,1377108.5505657655,0.015556988925098658
2015-09-23,230.93600463867188,231.8350067138672,229.59100341796875,230.2830047607422,17254100.0,1,0,1375019.8214263916,88.49516110229888,1375108.316587494,-0.0014524882424480747
2015-09-24,230.3580017089844,235.6490020751953,230.2949981689453,234.5290069580078,25097800.0,1,0,1400372.7005462646,88.49516110229888,1400461.195707367,0.018437005153739045
2015-09-25,234.36199951171875,237.427001953125,233.6840057373047,235.1439971923828,22363600.0,1,0,1404044.8072357178,88.49516110229888,1404133.3023968202,0.002622069573015452
2015-09-26,235.0760040283203,235.4029998779297,233.3580017089844,234.33999633789065,13724100.0,1,0,1399244.1181335452,88.49516110229888,1399332.6132946475,-0.0034189696191792925
2015-09-27,234.13900756835932,234.5260009765625,232.4759979248047,232.7570037841797,14179900.0,1,0,1389792.069595337,88.49516110229888,1389880.5647564393,-0.006754683231425544
2015-09-28,232.83599853515625,239.3390045166016,232.4669952392578,239.1419982910156,24713000.0,1,0,1427916.871795654,88.49516110229888,1428005.3669567565,0.02743027218817042
2015-09-29,239.01600646972656,239.802001953125,235.9279937744141,236.6869964599609,22691300.0,1,0,1413258.0558624265,88.49516110229888,1413346.551023529,-0.010265238683568228
2015-09-30,236.63999938964844,237.73399353027344,235.6289978027344,236.0599975585937,19743500.0,1,0,1409514.245422363,88.49516110229888,1409602.7405834654,-0.002648897708316657
2015-10-01,236.0039978027344,238.44500732421875,235.61599731445312,237.5489959716797,20488800.0,1,0,1418405.0549468994,88.49516110229888,1418493.5501080018,0.006307315719928485
2015-10-02,237.26400756835932,238.5410003662109,236.60299682617188,237.29299926757807,19677900.0,1,0,1416876.4986267088,88.49516110229888,1416964.9937878111,-0.0010775913080988495
2015-10-03,237.20199584960932,239.31500244140625,236.94400024414065,238.72999572753903,16482700.0,1,0,1425456.8044891355,88.49516110229888,1425545.299650238,0.006055411319294489
2015-10-04,238.531005859375,238.968002319336,237.94000244140625,238.25900268554688,12999000.0,1,0,1422644.5050354004,88.49516110229888,1422733.0001965028,-0.001972788556368658
2015-10-05,238.14700317382807,240.38299560546875,237.03500366210932,240.38299560546875,23335900.0,1,0,1435326.866760254,88.49516110229888,1435415.3619213563,0.008914084176793449
2015-10-06,240.363998413086,246.9349975585937,240.1360015869141,246.06300354003903,27535100.0,1,0,1469242.194137573,88.49516110229888,1469330.6892986754,0.023627535469539763
2015-10-07,246.1699981689453,246.68099975585932,242.5850067138672,242.968994140625,22999200.0,1,0,1450767.8640136719,88.49516110229888,1450856.3591747743,-0.012573296303175358
2015-10-08,243.0749969482422,244.25100708007807,242.1790008544922,242.3040008544922,18515300.0,1,0,1446797.1891021729,88.49516110229888,1446885.6842632752,-0.0027367801687532218
2015-10-09,242.4980010986328,244.22799682617188,242.1219940185547,243.93099975585932,17353100.0,1,0,1456511.999542236,88.49516110229888,1456600.4947033385,0.006714290248168312
2015-10-10,243.7400054931641,245.31900024414065,243.07400512695312,244.9409942626953,15912700.0,1,0,1462542.6767425537,88.49516110229888,1462631.171903656,0.004140241076566341
2015-10-11,244.74200439453125,247.2429962158203,244.1519927978516,247.0500030517578,16827300.0,0,0,0.0,100000.0,100000.0,-0.9316300637365419
